pixelID mppcID probability
50 5 0.001018
50 6 0.000608
50 7 0.000386
50 8 0.000322
51 1 0.000426
51 2 0.000358
51 3 0.000484
51 4 0.00078
51 5 0.001052
51 6 0.00063
51 7 0.000406
51 8 0.000424
52 1 0.00039
52 2 0.000434
52 3 0.000458
52 4 0.000714
52 5 0.001294
52 6 0.000596
52 7 0.0004
52 8 0.000452
53 1 0.000484
53 2 0.000524
53 3 0.000424
53 4 0.000748
53 5 0.001768
53 6 0.000616
53 7 0.000478
53 8 0.00055
54 1 0.000604
54 2 0.000634
54 3 0.000502
54 4 0.000716
54 5 0.001984
54 6 0.000614
54 7 0.000564
54 8 0.00069
55 1 0.000682
55 2 0.000828
55 3 0.000702
55 4 0.000662
55 5 0.0027
55 6 0.000638
55 7 0.00074
55 8 0.00076
56 1 0.000878
56 2 0.00088
56 3 0.000808
56 4 0.000716
56 5 0.003952
56 6 0.00064
56 7 0.000912
56 8 0.000868
57 1 0.001002
57 2 0.001032
57 3 0.00108
57 4 0.000816
57 5 0.005454
57 6 0.000786
57 7 0.001046
57 8 0.000904
58 1 0.00108
58 2 0.001048
58 3 0.001052
58 4 0.00105
58 5 0.00506
58 6 0.001088
58 7 0.001096
58 8 0.00106
59 1 0.000512
59 2 0.000626
59 3 0.000626
59 4 0.00061
59 5 0.000544
59 6 0.000498
59 7 0.000426
59 8 0.0005
60 1 0.000564
60 2 0.000622
60 3 0.000616
60 4 0.000568
60 5 0.000452
60 6 0.000492
60 7 0.000452
60 8 0.000468
61 1 0.000584
61 2 0.000668
61 3 0.000648
61 4 0.000476
61 5 0.000408
61 6 0.000462
61 7 0.000488
61 8 0.000448
62 1 0.000628
62 2 0.000734
62 3 0.00053
62 4 0.000476
62 5 0.000416
62 6 0.000456
62 7 0.000396
62 8 0.000548
63 1 0.000712
63 2 0.000808
63 3 0.000526
63 4 0.000378
63 5 0.000426
63 6 0.000354
63 7 0.000476
63 8 0.000538
64 1 0.00082
64 2 0.000838
64 3 0.000508
64 4 0.000424
64 5 0.000356
64 6 0.000394
64 7 0.000448
64 8 0.000514
65 1 0.00089
65 2 0.000836
65 3 0.000512
65 4 0.000402
65 5 0.000444
65 6 0.000362
65 7 0.000434
65 8 0.000518
66 1 0.001046
66 2 0.000886
66 3 0.00051
66 4 0.000414
66 5 0.000426
66 6 0.00041
66 7 0.000318
66 8 0.000564
67 1 0.001332
67 2 0.000846
67 3 0.000444
67 4 0.000496
67 5 0.000534
67 6 0.000496
67 7 0.000378
67 8 0.000514
68 1 0.00152
68 2 0.000934
68 3 0.000442
68 4 0.00058
68 5 0.000534
68 6 0.000566
68 7 0.000498
68 8 0.00056
69 1 0.001876
69 2 0.000902
69 3 0.00048
69 4 0.000652
69 5 0.000612
69 6 0.000704
69 7 0.00062
69 8 0.000586
70 1 0.002116
70 2 0.00084
70 3 0.00064
70 4 0.00091
70 5 0.00088
70 6 0.00078
70 7 0.000822
70 8 0.000598
71 1 0.00276
71 2 0.000736
71 3 0.000916
71 4 0.000936
71 5 0.000986
71 6 0.000872
71 7 0.001014
71 8 0.000678
72 1 0.00283
72 2 0.000762
72 3 0.001058
72 4 0.000942
72 5 0.000974
72 6 0.000954
72 7 0.00112
72 8 0.00087
73 1 0.001536
73 2 0.001026
73 3 0.001166
73 4 0.001116
73 5 0.001042
73 6 0.00105
73 7 0.001144
73 8 0.00114
74 1 0.000434
74 2 0.000568
74 3 0.000584
74 4 0.000698
74 5 0.000516
74 6 0.000516
74 7 0.000406
74 8 0.00038
75 1 0.00046
75 2 0.000516
75 3 0.00062
75 4 0.000682
75 5 0.000616
75 6 0.000498
75 7 0.000434
75 8 0.000454
76 1 0.000434
76 2 0.000464
76 3 0.000636
76 4 0.000738
76 5 0.000668
76 6 0.00051
76 7 0.000444
76 8 0.000424
77 1 0.000408
77 2 0.000402
77 3 0.000546
77 4 0.000736
77 5 0.00074
77 6 0.000512
77 7 0.000422
77 8 0.000368
78 1 0.000366
78 2 0.000406
78 3 0.000504
78 4 0.000852
78 5 0.000838
78 6 0.000502
78 7 0.00047
78 8 0.000424
79 1 0.000394
79 2 0.000382
79 3 0.000552
79 4 0.000912
79 5 0.00093
79 6 0.0005
79 7 0.000412
79 8 0.000402
80 1 0.000414
80 2 0.00038
80 3 0.000434
80 4 0.000924
80 5 0.001038
80 6 0.00054
80 7 0.00036
80 8 0.000424
81 1 0.000454
81 2 0.000384
81 3 0.000486
81 4 0.000912
81 5 0.0012
81 6 0.000554
81 7 0.000382
81 8 0.000458
82 1 0.000526
82 2 0.000542
82 3 0.00046
82 4 0.000832
82 5 0.001558
82 6 0.000534
82 7 0.000478
82 8 0.000544
83 1 0.000586
83 2 0.000684
83 3 0.00054
83 4 0.000846
83 5 0.001714
83 6 0.000602
83 7 0.000606
83 8 0.000648
84 1 0.000764
84 2 0.0009
84 3 0.000634
84 4 0.000794
84 5 0.002218
84 6 0.000564
84 7 0.000704
84 8 0.000836
85 1 0.000982
85 2 0.00093
85 3 0.000858
85 4 0.000786
85 5 0.00269
85 6 0.000622
85 7 0.000958
85 8 0.000966
86 1 0.001024
86 2 0.000988
86 3 0.00102
86 4 0.000726
86 5 0.002724
86 6 0.000822
86 7 0.001116
86 8 0.000934
87 1 0.001122
87 2 0.00102
87 3 0.001184
87 4 0.001068
87 5 0.001592
87 6 0.001134
87 7 0.001048
87 8 0.00101
88 1 0.000506
88 2 0.000654
88 3 0.000656
88 4 0.000618
88 5 0.000498
88 6 0.00042
88 7 0.00043
88 8 0.000418
89 1 0.000606
89 2 0.000686
89 3 0.000716
89 4 0.000568
89 5 0.000466
89 6 0.000386
89 7 0.000426
89 8 0.000468
90 1 0.00061
90 2 0.00078
90 3 0.000648
90 4 0.00052
90 5 0.00035
90 6 0.000452
90 7 0.00042
90 8 0.000462
91 1 0.000668
91 2 0.000806
91 3 0.000702
91 4 0.000492
91 5 0.00043
91 6 0.000428
91 7 0.000422
91 8 0.000442
92 1 0.000698
92 2 0.000902
92 3 0.000586
92 4 0.000454
92 5 0.000378
92 6 0.00044
92 7 0.000384
92 8 0.000526
93 1 0.00074
93 2 0.000948
93 3 0.000554
93 4 0.000382
93 5 0.000386
93 6 0.000362
93 7 0.00037
93 8 0.000488
94 1 0.000896
94 2 0.00094
94 3 0.00055
94 4 0.000444
94 5 0.000394
94 6 0.000394
94 7 0.000368
94 8 0.000446
95 1 0.001032
95 2 0.000968
95 3 0.000482
95 4 0.000386
95 5 0.000436
95 6 0.000432
95 7 0.000434
95 8 0.00053
96 1 0.001144
96 2 0.00109
96 3 0.000486
96 4 0.000438
96 5 0.000544
96 6 0.000522
96 7 0.000464
96 8 0.000466
97 1 0.001286
97 2 0.001024
97 3 0.000472
97 4 0.000518
97 5 0.000596
97 6 0.000604
97 7 0.00052
97 8 0.000558
98 1 0.001432
98 2 0.00096
98 3 0.000524
98 4 0.000654
98 5 0.00068
98 6 0.000734
98 7 0.000686
98 8 0.000508
99 1 0.001814
99 2 0.000892
99 3 0.000666
99 4 0.000846
99 5 0.000884
99 6 0.000904
99 7 0.000838
99 8 0.000624
100 1 0.00179
100 2 0.000766
100 3 0.000844
100 4 0.000876
100 5 0.00102
100 6 0.000812
100 7 0.000958
100 8 0.000716
101 1 0.001488
101 2 0.000786
101 3 0.001126
101 4 0.000938
101 5 0.000982
101 6 0.000902
101 7 0.00104
101 8 0.000918
102 1 0.001084
102 2 0.001032
102 3 0.001218
102 4 0.001076
102 5 0.001098
102 6 0.001004
102 7 0.001118
102 8 0.00116
103 1 0.000514
103 2 0.00055
103 3 0.000614
103 4 0.000702
103 5 0.000538
103 6 0.000464
103 7 0.000428
103 8 0.000444
104 1 0.000428
104 2 0.000512
104 3 0.000634
104 4 0.000762
104 5 0.000572
104 6 0.000456
104 7 0.000412
104 8 0.000402
105 1 0.00044
105 2 0.000472
105 3 0.00058
105 4 0.000804
105 5 0.000686
105 6 0.000488
105 7 0.000408
105 8 0.000388
106 1 0.000402
106 2 0.000496
106 3 0.000662
106 4 0.000834
106 5 0.000712
106 6 0.00051
106 7 0.000372
106 8 0.000392
107 1 0.00042
107 2 0.000418
107 3 0.000574
107 4 0.00091
107 5 0.000776
107 6 0.000478
107 7 0.000372
107 8 0.00039
108 1 0.000422
108 2 0.00037
108 3 0.00053
108 4 0.001002
108 5 0.00082
108 6 0.000476
108 7 0.00039
108 8 0.000414
109 1 0.000448
109 2 0.000438
109 3 0.000492
109 4 0.001066
109 5 0.001036
109 6 0.000506
109 7 0.000432
109 8 0.000372
110 1 0.00041
110 2 0.000474
110 3 0.000504
110 4 0.001
110 5 0.00114
110 6 0.00043
110 7 0.000446
110 8 0.000452
111 1 0.000494
111 2 0.000604
111 3 0.000454
111 4 0.001008
111 5 0.001274
111 6 0.000552
111 7 0.000546
111 8 0.000596
112 1 0.000658
112 2 0.000664
112 3 0.000504
112 4 0.001038
112 5 0.001498
112 6 0.000568
112 7 0.00067
112 8 0.00072
113 1 0.000788
113 2 0.000922
113 3 0.000634
113 4 0.000898
113 5 0.001698
113 6 0.000646
113 7 0.00084
113 8 0.00086
114 1 0.00084
114 2 0.000956
114 3 0.000882
114 4 0.000784
114 5 0.001784
114 6 0.000766
114 7 0.000964
114 8 0.0009
115 1 0.000986
115 2 0.000992
115 3 0.001044
115 4 0.000822
115 5 0.001526
115 6 0.000894
115 7 0.00115
115 8 0.000934
116 1 0.001062
116 2 0.000988
116 3 0.001192
116 4 0.001094
116 5 0.001118
116 6 0.001196
116 7 0.001074
116 8 0.001026
117 1 0.000462
117 2 0.000612
117 3 0.000744
117 4 0.000626
117 5 0.00053
117 6 0.000436
117 7 0.000396
117 8 0.000434
118 1 0.00051
118 2 0.000706
118 3 0.000794
118 4 0.00061
118 5 0.000422
118 6 0.000432
118 7 0.000462
118 8 0.000472
119 1 0.000588
119 2 0.000678
119 3 0.000654
119 4 0.000568
119 5 0.00039
119 6 0.000398
119 7 0.000418
119 8 0.000472
120 1 0.000626
120 2 0.000842
120 3 0.000642
120 4 0.000466
120 5 0.000398
120 6 0.000458
120 7 0.000416
120 8 0.000474
121 1 0.000682
121 2 0.000982
121 3 0.000644
121 4 0.000472
121 5 0.000356
121 6 0.000402
121 7 0.000442
121 8 0.000446
122 1 0.000724
122 2 0.00104
122 3 0.000646
122 4 0.00043
122 5 0.000368
122 6 0.000434
122 7 0.000412
122 8 0.000422
123 1 0.000754
123 2 0.001154
123 3 0.000574
123 4 0.000416
123 5 0.000388
123 6 0.00042
123 7 0.000436
123 8 0.000464
124 1 0.000928
124 2 0.001258
124 3 0.00047
124 4 0.000444
124 5 0.000422
124 6 0.000496
124 7 0.000484
124 8 0.000426
125 1 0.000978
125 2 0.001254
125 3 0.000578
125 4 0.000504
125 5 0.000542
125 6 0.000504
125 7 0.000504
125 8 0.00052
126 1 0.001112
126 2 0.001226
126 3 0.00047
126 4 0.00056
126 5 0.000646
126 6 0.000656
126 7 0.000618
126 8 0.000514
127 1 0.001236
127 2 0.00119
127 3 0.00047
127 4 0.000772
127 5 0.00077
127 6 0.000732
127 7 0.000742
127 8 0.000538
128 1 0.001314
128 2 0.00096
128 3 0.000664
128 4 0.000874
128 5 0.000836
128 6 0.000866
128 7 0.000816
128 8 0.000638
129 1 0.001252
129 2 0.000898
129 3 0.000896
129 4 0.000962
129 5 0.00098
129 6 0.00101
129 7 0.00099
129 8 0.000716
130 1 0.001052
130 2 0.000922
130 3 0.00106
130 4 0.001002
130 5 0.001044
130 6 0.000914
130 7 0.001068
130 8 0.001082
131 1 0.000434
131 2 0.000602
131 3 0.000722
131 4 0.000612
131 5 0.000514
131 6 0.000432
131 7 0.0004
131 8 0.000448
132 1 0.000396
132 2 0.000462
132 3 0.0007
132 4 0.000758
132 5 0.000516
132 6 0.000488
132 7 0.000402
132 8 0.0004
133 1 0.00052
133 2 0.000508
133 3 0.000694
133 4 0.000842
133 5 0.0006
133 6 0.000448
133 7 0.000384
133 8 0.000398
134 1 0.000352
134 2 0.000454
134 3 0.000678
134 4 0.000938
134 5 0.000694
134 6 0.000462
134 7 0.000384
134 8 0.000374
135 1 0.000402
135 2 0.000428
135 3 0.000618
135 4 0.000972
135 5 0.000732
135 6 0.000416
135 7 0.00035
135 8 0.000426
136 1 0.000418
136 2 0.000436
136 3 0.000588
136 4 0.00115
136 5 0.000726
136 6 0.000436
136 7 0.000422
136 8 0.000386
137 1 0.00044
137 2 0.000398
137 3 0.000526
137 4 0.00123
137 5 0.000876
137 6 0.000462
137 7 0.000434
137 8 0.000398
138 1 0.000508
138 2 0.000504
138 3 0.0005
138 4 0.00115
138 5 0.00109
138 6 0.000492
138 7 0.000512
138 8 0.000488
139 1 0.00063
139 2 0.00061
139 3 0.000508
139 4 0.001252
139 5 0.001068
139 6 0.000506
139 7 0.000556
139 8 0.000604
140 1 0.000672
140 2 0.000664
140 3 0.000506
140 4 0.001228
140 5 0.00116
140 6 0.000544
140 7 0.000758
140 8 0.000706
141 1 0.000856
141 2 0.0009
141 3 0.00071
141 4 0.001056
141 5 0.001322
141 6 0.000688
141 7 0.000874
141 8 0.000926
142 1 0.000968
142 2 0.000974
142 3 0.00093
142 4 0.000856
142 5 0.001246
142 6 0.000824
142 7 0.00098
142 8 0.000914
143 1 0.001058
143 2 0.000952
143 3 0.001112
143 4 0.000862
143 5 0.001038
143 6 0.000948
143 7 0.001066
143 8 0.001066
144 1 0.000476
144 2 0.000672
144 3 0.000796
144 4 0.000642
144 5 0.000446
144 6 0.000376
144 7 0.000412
144 8 0.000396
145 1 0.000468
145 2 0.000714
145 3 0.00085
145 4 0.000622
145 5 0.000478
145 6 0.000392
145 7 0.000392
145 8 0.00041
146 1 0.000532
146 2 0.000732
146 3 0.000786
146 4 0.00049
146 5 0.000448
146 6 0.000392
146 7 0.000366
146 8 0.000378
147 1 0.00066
147 2 0.000934
147 3 0.00079
147 4 0.000502
147 5 0.000402
147 6 0.000428
147 7 0.000432
147 8 0.000406
148 1 0.000572
148 2 0.001024
148 3 0.000726
148 4 0.00046
148 5 0.000384
148 6 0.000406
148 7 0.000408
148 8 0.000384
149 1 0.000634
149 2 0.001194
149 3 0.000662
149 4 0.000456
149 5 0.000454
149 6 0.000372
149 7 0.000424
149 8 0.00044
150 1 0.000754
150 2 0.001392
150 3 0.000644
150 4 0.000404
150 5 0.000464
150 6 0.000402
150 7 0.0004
150 8 0.000428
151 1 0.000846
151 2 0.001528
151 3 0.00062
151 4 0.000448
151 5 0.000484
151 6 0.000474
151 7 0.00046
151 8 0.00044
152 1 0.00093
152 2 0.001416
152 3 0.000526
152 4 0.000518
152 5 0.00054
152 6 0.000548
152 7 0.00058
152 8 0.000536
153 1 0.00098
153 2 0.001518
153 3 0.000504
153 4 0.00066
153 5 0.000724
153 6 0.000706
153 7 0.00072
153 8 0.00052
154 1 0.00099
154 2 0.001398
154 3 0.0006
154 4 0.000768
154 5 0.000786
154 6 0.000746
154 7 0.000798
154 8 0.000584
155 1 0.000996
155 2 0.001168
155 3 0.00067
155 4 0.000912
155 5 0.000908
155 6 0.000918
155 7 0.000978
155 8 0.000722
156 1 0.000938
156 2 0.000962
156 3 0.000894
156 4 0.0009
156 5 0.000942
156 6 0.000978
156 7 0.00091
156 8 0.000994
157 1 0.000922
157 2 0.000868
157 3 0.001062
157 4 0.00104
157 5 0.001014
157 6 0.000962
157 7 0.001094
157 8 0.00114
158 1 0.000386
158 2 0.00057
158 3 0.00082
158 4 0.000756
158 5 0.000486
158 6 0.000486
158 7 0.00039
158 8 0.00039
159 1 0.000406
159 2 0.000526
159 3 0.000848
159 4 0.00081
159 5 0.000522
159 6 0.00044
159 7 0.000386
159 8 0.000366
160 1 0.000412
160 2 0.000526
160 3 0.0008
160 4 0.000928
160 5 0.000514
160 6 0.000406
160 7 0.000344
160 8 0.000432
161 1 0.000424
161 2 0.000422
161 3 0.000702
161 4 0.001048
161 5 0.000616
161 6 0.000446
161 7 0.000464
161 8 0.000344
162 1 0.000406
162 2 0.00044
162 3 0.000688
162 4 0.001204
162 5 0.0007
162 6 0.000436
162 7 0.000406
162 8 0.000398
163 1 0.000402
163 2 0.000452
163 3 0.000576
163 4 0.001308
163 5 0.000702
163 6 0.000466
163 7 0.000438
163 8 0.00041
164 1 0.000462
164 2 0.0004
164 3 0.000582
164 4 0.001452
164 5 0.000822
164 6 0.000442
164 7 0.000462
164 8 0.000466
165 1 0.000578
165 2 0.000498
165 3 0.00054
165 4 0.001574
165 5 0.000878
165 6 0.000504
165 7 0.000562
165 8 0.000514
166 1 0.000686
166 2 0.000724
166 3 0.000574
166 4 0.001602
166 5 0.00095
166 6 0.000444
166 7 0.000698
166 8 0.000662
167 1 0.00087
167 2 0.000846
167 3 0.000546
167 4 0.001452
167 5 0.001026
167 6 0.000568
167 7 0.000832
167 8 0.000764
168 1 0.0009
168 2 0.000938
168 3 0.000662
168 4 0.001174
168 5 0.001026
168 6 0.00077
168 7 0.000982
168 8 0.0009
169 1 0.000978
169 2 0.000944
169 3 0.000848
169 4 0.000962
169 5 0.000902
169 6 0.000936
169 7 0.001044
169 8 0.001014
170 1 0.00101
170 2 0.001154
170 3 0.001184
170 4 0.000878
170 5 0.0009
170 6 0.001106
170 7 0.001054
170 8 0.001006
171 1 0.000466
171 2 0.000606
171 3 0.00101
171 4 0.000654
171 5 0.000426
171 6 0.000412
171 7 0.00042
171 8 0.000372
172 1 0.00047
172 2 0.000716
172 3 0.00093
172 4 0.000632
172 5 0.000432
172 6 0.0004
172 7 0.00039
172 8 0.00044
173 1 0.000506
173 2 0.000806
173 3 0.000872
173 4 0.000602
173 5 0.000348
173 6 0.00043
173 7 0.000406
173 8 0.000372
174 1 0.000466
174 2 0.001038
174 3 0.000836
174 4 0.000478
174 5 0.0004
174 6 0.000398
174 7 0.000392
174 8 0.000404
175 1 0.000554
175 2 0.001122
175 3 0.0008
175 4 0.00042
175 5 0.000414
175 6 0.000418
175 7 0.00046
175 8 0.000382
176 1 0.000654
176 2 0.001368
176 3 0.0008
176 4 0.000422
176 5 0.000438
176 6 0.000404
176 7 0.00041
176 8 0.000436
177 1 0.00066
177 2 0.001498
177 3 0.000684
177 4 0.000416
177 5 0.000498
177 6 0.000446
177 7 0.000436
177 8 0.000414
178 1 0.000764
178 2 0.001664
178 3 0.00065
178 4 0.000478
178 5 0.000592
178 6 0.000494
178 7 0.000586
178 8 0.000538
179 1 0.00076
179 2 0.001948
179 3 0.000606
179 4 0.000596
179 5 0.000706
179 6 0.000614
179 7 0.000734
179 8 0.000476
180 1 0.000862
180 2 0.001962
180 3 0.000638
180 4 0.000728
180 5 0.000802
180 6 0.000726
180 7 0.000758
180 8 0.00057
181 1 0.000822
181 2 0.001858
181 3 0.000624
181 4 0.000908
181 5 0.000784
181 6 0.000838
181 7 0.000826
181 8 0.000688
182 1 0.000862
182 2 0.00142
182 3 0.000812
182 4 0.001036
182 5 0.000902
182 6 0.000974
182 7 0.001002
182 8 0.000876
183 1 0.00085
183 2 0.001064
183 3 0.001018
183 4 0.001062
183 5 0.001044
183 6 0.000992
183 7 0.001034
183 8 0.00099
184 1 0.00101
184 2 0.001028
184 3 0.001322
184 4 0.001138
184 5 0.001078
184 6 0.001092
184 7 0.001062
184 8 0.00115
185 1 0.000406
185 2 0.000574
185 3 0.00095
185 4 0.0008
185 5 0.000478
185 6 0.000358
185 7 0.00039
185 8 0.00037
186 1 0.000388
186 2 0.000574
186 3 0.00099
186 4 0.000802
186 5 0.000478
186 6 0.000412
186 7 0.000438
186 8 0.000404
187 1 0.000382
187 2 0.000518
187 3 0.000896
187 4 0.001058
187 5 0.00055
187 6 0.000366
187 7 0.000424
187 8 0.000372
188 1 0.000344
188 2 0.000482
188 3 0.000846
188 4 0.00122
188 5 0.000584
188 6 0.000434
188 7 0.00042
188 8 0.000408
189 1 0.000362
189 2 0.000428
189 3 0.000778
189 4 0.001344
189 5 0.00061
189 6 0.000402
189 7 0.000406
189 8 0.000416
190 1 0.000442
190 2 0.00041
190 3 0.000736
190 4 0.001514
190 5 0.000694
190 6 0.000458
190 7 0.000474
190 8 0.00046
191 1 0.000554
191 2 0.000466
191 3 0.000646
191 4 0.001724
191 5 0.000768
191 6 0.000458
191 7 0.00057
191 8 0.000476
192 1 0.000698
192 2 0.000604
192 3 0.00054
192 4 0.001874
192 5 0.000758
192 6 0.000532
192 7 0.000636
192 8 0.00057
193 1 0.000822
193 2 0.00068
193 3 0.000606
193 4 0.001994
193 5 0.000826
193 6 0.000566
193 7 0.000806
193 8 0.000754
194 1 0.00085
194 2 0.000862
194 3 0.000598
194 4 0.00188
194 5 0.000864
194 6 0.000702
194 7 0.000874
194 8 0.000898
195 1 0.00087
