pixelID x y
291 -14.0 1.2
292 -14.4 1.2
293 0 1.6
294 0.4 1.6
295 0.8 1.6
296 1.2 1.6
297 1.6 1.6
298 2.0 1.6
299 2.4 1.6
300 2.8 1.6
301 3.2 1.6
302 3.6 1.6
303 4.0 1.6
304 4.4 1.6
305 4.8 1.6
306 5.2 1.6
307 5.6 1.6
308 6.0 1.6
309 6.4 1.6
310 6.8 1.6
311 7.2 1.6
312 7.6 1.6
313 8.0 1.6
314 8.4 1.6
315 8.8 1.6
316 9.2 1.6
317 9.6 1.6
318 10.0 1.6
319 10.4 1.6
320 10.8 1.6
321 11.2 1.6
322 11.6 1.6
323 12.0 1.6
324 12.4 1.6
325 12.8 1.6
326 13.2 1.6
327 13.6 1.6
328 14.0 1.6
329 14.4 1.6
330 -0.4 1.6
331 -0.8 1.6
332 -1.2 1.6
333 -1.6 1.6
334 -2.0 1.6
335 -2.4 1.6
336 -2.8 1.6
337 -3.2 1.6
338 -3.6 1.6
339 -4.0 1.6
340 -4.4 1.6
341 -4.8 1.6
342 -5.2 1.6
343 -5.6 1.6
344 -6.0 1.6
345 -6.4 1.6
346 -6.8 1.6
347 -7.2 1.6
348 -7.6 1.6
349 -8.0 1.6
350 -8.4 1.6
351 -8.8 1.6
352 -9.2 1.6
353 -9.6 1.6
354 -10.0 1.6
355 -10.4 1.6
356 -10.8 1.6
357 -11.2 1.6
358 -11.6 1.6
359 -12.0 1.6
360 -12.4 1.6
361 -12.8 1.6
362 -13.2 1.6
363 -13.6 1.6
364 -14.0 1.6
365 -14.4 1.6
366 0 2.0
367 0.4 2.0
368 0.8 2.0
369 1.2 2.0
370 1.6 2.0
371 2.0 2.0
372 2.4 2.0
373 2.8 2.0
374 3.2 2.0
375 3.6 2.0
376 4.0 2.0
377 4.4 2.0
378 4.8 2.0
379 5.2 2.0
380 5.6 2.0
381 6.0 2.0
382 6.4 2.0
383 6.8 2.0
384 7.2 2.0
385 7.6 2.0
386 8.0 2.0
387 8.4 2.0
388 8.8 2.0
389 9.2 2.0
390 9.6 2.0
391 10.0 2.0
392 10.4 2.0
393 10.8 2.0
394 11.2 2.0
395 11.6 2.0
396 12.0 2.0
397 12.4 2.0
398 12.8 2.0
399 13.2 2.0
400 13.6 2.0
401 14.0 2.0
402 -0.4 2.0
403 -0.8 2.0
404 -1.2 2.0
405 -1.6 2.0
406 -2.0 2.0
407 -2.4 2.0
408 -2.8 2.0
409 -3.2 2.0
410 -3.6 2.0
411 -4.0 2.0
412 -4.4 2.0
413 -4.8 2.0
414 -5.2 2.0
415 -5.6 2.0
416 -6.0 2.0
417 -6.4 2.0
418 -6.8 2.0
419 -7.2 2.0
420 -7.6 2.0
421 -8.0 2.0
422 -8.4 2.0
423 -8.8 2.0
424 -9.2 2.0
425 -9.6 2.0
426 -10.0 2.0
427 -10.4 2.0
428 -10.8 2.0
429 -11.2 2.0
430 -11.6 2.0
431 -12.0 2.0
432 -12.4 2.0
433 -12.8 2.0
434 -13.2 2.0
435 -13.6 2.0
436 -14.0 2.0
437 0 2.4
438 0.4 2.4
439 0.8 2.4
440 1.2 2.4
441 1.6 2.4
442 2.0 2.4
443 2.4 2.4
444 2.8 2.4
445 3.2 2.4
446 3.6 2.4
447 4.0 2.4
448 4.4 2.4
449 4.8 2.4
450 5.2 2.4
451 5.6 2.4
452 6.0 2.4
453 6.4 2.4
454 6.8 2.4
455 7.2 2.4
456 7.6 2.4
457 8.0 2.4
458 8.4 2.4
459 8.8 2.4
460 9.2 2.4
461 9.6 2.4
462 10.0 2.4
463 10.4 2.4
464 10.8 2.4
465 11.2 2.4
466 11.6 2.4
467 12.0 2.4
468 12.4 2.4
469 12.8 2.4
470 13.2 2.4
471 13.6 2.4
472 14.0 2.4
473 -0.4 2.4
474 -0.8 2.4
475 -1.2 2.4
476 -1.6 2.4
477 -2.0 2.4
478 -2.4 2.4
479 -2.8 2.4
480 -3.2 2.4
481 -3.6 2.4
482 -4.0 2.4
483 -4.4 2.4
484 -4.8 2.4
485 -5.2 2.4
486 -5.6 2.4
487 -6.0 2.4
488 -6.4 2.4
489 -6.8 2.4
490 -7.2 2.4
491 -7.6 2.4
492 -8.0 2.4
493 -8.4 2.4
494 -8.8 2.4
495 -9.2 2.4
496 -9.6 2.4
497 -10.0 2.4
498 -10.4 2.4
499 -10.8 2.4
500 -11.2 2.4
501 -11.6 2.4
502 -12.0 2.4
503 -12.4 2.4
504 -12.8 2.4
505 -13.2 2.4
506 -13.6 2.4
507 -14.0 2.4
508 0 2.8
509 0.4 2.8
510 0.8 2.8
511 1.2 2.8
512 1.6 2.8
513 2.0 2.8
514 2.4 2.8
515 2.8 2.8
516 3.2 2.8
517 3.6 2.8
518 4.0 2.8
519 4.4 2.8
520 4.8 2.8
521 5.2 2.8
522 5.6 2.8
523 6.0 2.8
524 6.4 2.8
525 6.8 2.8
526 7.2 2.8
527 7.6 2.8
528 8.0 2.8
529 8.4 2.8
530 8.8 2.8
531 9.2 2.8
532 9.6 2.8
533 10.0 2.8
534 10.4 2.8
535 10.8 2.8
536 11.2 2.8
537 11.6 2.8
538 12.0 2.8
539 12.4 2.8
540 12.8 2.8
541 13.2 2.8
542 13.6 2.8
543 14.0 2.8
544 -0.4 2.8
545 -0.8 2.8
546 -1.2 2.8
547 -1.6 2.8
548 -2.0 2.8
549 -2.4 2.8
550 -2.8 2.8
551 -3.2 2.8
552 -3.6 2.8
553 -4.0 2.8
554 -4.4 2.8
555 -4.8 2.8
556 -5.2 2.8
557 -5.6 2.8
558 -6.0 2.8
559 -6.4 2.8
560 -6.8 2.8
561 -7.2 2.8
562 -7.6 2.8
563 -8.0 2.8
564 -8.4 2.8
565 -8.8 2.8
566 -9.2 2.8
567 -9.6 2.8
568 -10.0 2.8
569 -10.4 2.8
570 -10.8 2.8
571 -11.2 2.8
572 -11.6 2.8
573 -12.0 2.8
574 -12.4 2.8
575 -12.8 2.8
576 -13.2 2.8
577 -13.6 2.8
578 -14.0 2.8
579 0 3.2
580 0.4 3.2
581 0.8 3.2
582 1.2 3.2
583 1.6 3.2
584 2.0 3.2
585 2.4 3.2
586 2.8 3.2
587 3.2 3.2
588 3.6 3.2
589 4.0 3.2
590 4.4 3.2
591 4.8 3.2
592 5.2 3.2
593 5.6 3.2
594 6.0 3.2
595 6.4 3.2
596 6.8 3.2
597 7.2 3.2
598 7.6 3.2
599 8.0 3.2
600 8.4 3.2
601 8.8 3.2
602 9.2 3.2
603 9.6 3.2
604 10.0 3.2
605 10.4 3.2
606 10.8 3.2
607 11.2 3.2
608 11.6 3.2
609 12.0 3.2
610 12.4 3.2
611 12.8 3.2
612 13.2 3.2
613 13.6 3.2
614 14.0 3.2
615 -0.4 3.2
616 -0.8 3.2
617 -1.2 3.2
618 -1.6 3.2
619 -2.0 3.2
620 -2.4 3.2
621 -2.8 3.2
622 -3.2 3.2
623 -3.6 3.2
624 -4.0 3.2
625 -4.4 3.2
626 -4.8 3.2
627 -5.2 3.2
628 -5.6 3.2
629 -6.0 3.2
630 -6.4 3.2
631 -6.8 3.2
632 -7.2 3.2
633 -7.6 3.2
634 -8.0 3.2
635 -8.4 3.2
636 -8.8 3.2
637 -9.2 3.2
638 -9.6 3.2
639 -10.0 3.2
640 -10.4 3.2
641 -10.8 3.2
642 -11.2 3.2
643 -11.6 3.2
644 -12.0 3.2
645 -12.4 3.2
646 -12.8 3.2
647 -13.2 3.2
648 -13.6 3.2
649 -14.0 3.2
650 0 3.6
651 0.4 3.6
652 0.8 3.6
653 1.2 3.6
654 1.6 3.6
655 2.0 3.6
656 2.4 3.6
657 2.8 3.6
658 3.2 3.6
659 3.6 3.6
660 4.0 3.6
661 4.4 3.6
662 4.8 3.6
663 5.2 3.6
664 5.6 3.6
665 6.0 3.6
666 6.4 3.6
667 6.8 3.6
668 7.2 3.6
669 7.6 3.6
670 8.0 3.6
671 8.4 3.6
672 8.8 3.6
673 9.2 3.6
674 9.6 3.6
675 10.0 3.6
676 10.4 3.6
677 10.8 3.6
678 11.2 3.6
679 11.6 3.6
680 12.0 3.6
681 12.4 3.6
682 12.8 3.6
683 13.2 3.6
684 13.6 3.6
685 14.0 3.6
686 -0.4 3.6
687 -0.8 3.6
688 -1.2 3.6
689 -1.6 3.6
690 -2.0 3.6
691 -2.4 3.6
692 -2.8 3.6
693 -3.2 3.6
694 -3.6 3.6
695 -4.0 3.6
696 -4.4 3.6
697 -4.8 3.6
698 -5.2 3.6
699 -5.6 3.6
700 -6.0 3.6
701 -6.4 3.6
702 -6.8 3.6
703 -7.2 3.6
704 -7.6 3.6
705 -8.0 3.6
706 -8.4 3.6
707 -8.8 3.6
708 -9.2 3.6
709 -9.6 3.6
710 -10.0 3.6
711 -10.4 3.6
712 -10.8 3.6
713 -11.2 3.6
714 -11.6 3.6
715 -12.0 3.6
716 -12.4 3.6
717 -12.8 3.6
718 -13.2 3.6
719 -13.6 3.6
720 -14.0 3.6
721 0 4.0
722 0.4 4.0
723 0.8 4.0
724 1.2 4.0
725 1.6 4.0
726 2.0 4.0
727 2.4 4.0
728 2.8 4.0
729 3.2 4.0
730 3.6 4.0
731 4.0 4.0
732 4.4 4.0
733 4.8 4.0
734 5.2 4.0
735 5.6 4.0
736 6.0 4.0
737 6.4 4.0
738 6.8 4.0
739 7.2 4.0
740 7.6 4.0
741 8.0 4.0
742 8.4 4.0
743 8.8 4.0
744 9.2 4.0
745 9.6 4.0
746 10.0 4.0
747 10.4 4.0
748 10.8 4.0
749 11.2 4.0
750 11.6 4.0
751 12.0 4.0
752 12.4 4.0
753 12.8 4.0
754 13.2 4.0
755 13.6 4.0
756 -0.4 4.0
757 -0.8 4.0
758 -1.2 4.0
759 -1.6 4.0
760 -2.0 4.0
761 -2.4 4.0
762 -2.8 4.0
763 -3.2 4.0
764 -3.6 4.0
765 -4.0 4.0
766 -4.4 4.0
767 -4.8 4.0
768 -5.2 4.0
769 -5.6 4.0
770 -6.0 4.0
771 -6.4 4.0
772 -6.8 4.0
773 -7.2 4.0
774 -7.6 4.0
775 -8.0 4.0
776 -8.4 4.0
777 -8.8 4.0
778 -9.2 4.0
779 -9.6 4.0
780 -10.0 4.0
781 -10.4 4.0
782 -10.8 4.0
783 -11.2 4.0
784 -11.6 4.0
785 -12.0 4.0
786 -12.4 4.0
787 -12.8 4.0
788 -13.2 4.0
789 -13.6 4.0
790 0 4.4
791 0.4 4.4
792 0.8 4.4
793 1.2 4.4
794 1.6 4.4
795 2.0 4.4
796 2.4 4.4
797 2.8 4.4
798 3.2 4.4
799 3.6 4.4
800 4.0 4.4
801 4.4 4.4
802 4.8 4.4
803 5.2 4.4
804 5.6 4.4
805 6.0 4.4
806 6.4 4.4
807 6.8 4.4
808 7.2 4.4
809 7.6 4.4
810 8.0 4.4
811 8.4 4.4
812 8.8 4.4
813 9.2 4.4
814 9.6 4.4
815 10.0 4.4
816 10.4 4.4
817 10.8 4.4
818 11.2 4.4
819 11.6 4.4
820 12.0 4.4
821 12.4 4.4
822 12.8 4.4
823 13.2 4.4
824 13.6 4.4
825 -0.4 4.4
826 -0.8 4.4
827 -1.2 4.4
828 -1.6 4.4
829 -2.0 4.4
830 -2.4 4.4
831 -2.8 4.4
832 -3.2 4.4
833 -3.6 4.4
834 -4.0 4.4
835 -4.4 4.4
836 -4.8 4.4
837 -5.2 4.4
838 -5.6 4.4
839 -6.0 4.4
840 -6.4 4.4
841 -6.8 4.4
842 -7.2 4.4
843 -7.6 4.4
844 -8.0 4.4
845 -8.4 4.4
846 -8.8 4.4
847 -9.2 4.4
848 -9.6 4.4
849 -10.0 4.4
850 -10.4 4.4
851 -10.8 4.4
852 -11.2 4.4
853 -11.6 4.4
854 -12.0 4.4
855 -12.4 4.4
856 -12.8 4.4
857 -13.2 4.4
858 -13.6 4.4
859 0 4.8
860 0.4 4.8
861 0.8 4.8
862 1.2 4.8
863 1.6 4.8
864 2.0 4.8
865 2.4 4.8
866 2.8 4.8
867 3.2 4.8
868 3.6 4.8
869 4.0 4.8
870 4.4 4.8
871 4.8 4.8
872 5.2 4.8
873 5.6 4.8
874 6.0 4.8
875 6.4 4.8
876 6.8 4.8
877 7.2 4.8
878 7.6 4.8
879 8.0 4.8
880 8.4 4.8
881 8.8 4.8
882 9.2 4.8
883 9.6 4.8
884 10.0 4.8
885 10.4 4.8
886 10.8 4.8
887 11.2 4.8
888 11.6 4.8
889 12.0 4.8
890 12.4 4.8
891 12.8 4.8
892 13.2 4.8
893 13.6 4.8
894 -0.4 4.8
895 -0.8 4.8
896 -1.2 4.8
897 -1.6 4.8
898 -2.0 4.8
899 -2.4 4.8
900 -2.8 4.8
901 -3.2 4.8
902 -3.6 4.8
903 -4.0 4.8
904 -4.4 4.8
905 -4.8 4.8
906 -5.2 4.8
907 -5.6 4.8
908 -6.0 4.8
909 -6.4 4.8
910 -6.8 4.8
911 -7.2 4.8
912 -7.6 4.8
913 -8.0 4.8
914 -8.4 4.8
915 -8.8 4.8
916 -9.2 4.8
917 -9.6 4.8
918 -10.0 4.8
919 -10.4 4.8
920 -10.8 4.8
921 -11.2 4.8
922 -11.6 4.8
923 -12.0 4.8
924 -12.4 4.8
925 -12.8 4.8
926 -13.2 4.8
927 -13.6 4.8
928 0 5.2
929 0.4 5.2
930 0.8 5.2
931 1.2 5.2
932 1.6 5.2
933 2.0 5.2
934 2.4 5.2
935 2.8 5.2
936 3.2 5.2
937 3.6 5.2
938 4.0 5.2
939 4.4 5.2
940 4.8 5.2
941 5.2 5.2
942 5.6 5.2
943 6.0 5.2
944 6.4 5.2
945 6.8 5.2
946 7.2 5.2
947 7.6 5.2
948 8.0 5.2
949 8.4 5.2
950 8.8 5.2
951 9.2 5.2
952 9.6 5.2
953 10.0 5.2
954 10.4 5.2
955 10.8 5.2
956 11.2 5.2
957 11.6 5.2
958 12.0 5.2
959 12.4 5.2
960 12.8 5.2
961 13.2 5.2
962 -0.4 5.2
963 -0.8 5.2
964 -1.2 5.2
965 -1.6 5.2
966 -2.0 5.2
967 -2.4 5.2
968 -2.8 5.2
969 -3.2 5.2
970 -3.6 5.2
971 -4.0 5.2
972 -4.4 5.2
973 -4.8 5.2
974 -5.2 5.2
975 -5.6 5.2
976 -6.0 5.2
977 -6.4 5.2
978 -6.8 5.2
979 -7.2 5.2
980 -7.6 5.2
981 -8.0 5.2
982 -8.4 5.2
983 -8.8 5.2
984 -9.2 5.2
985 -9.6 5.2
986 -10.0 5.2
987 -10.4 5.2
988 -10.8 5.2
989 -11.2 5.2
990 -11.6 5.2
991 -12.0 5.2
992 -12.4 5.2
993 -12.8 5.2
994 -13.2 5.2
995 0 5.6
996 0.4 5.6
997 0.8 5.6
998 1.2 5.6
999 1.6 5.6
1000 2.0 5.6
1001 2.4 5.6
1002 2.8 5.6
1003 3.2 5.6
1004 3.6 5.6
1005 4.0 5.6
1006 4.4 5.6
1007 4.8 5.6
1008 5.2 5.6
1009 5.6 5.6
1010 6.0 5.6
1011 6.4 5.6
1012 6.8 5.6
1013 7.2 5.6
1014 7.6 5.6
1015 8.0 5.6
1016 8.4 5.6
1017 8.8 5.6
1018 9.2 5.6
1019 9.6 5.6
1020 10.0 5.6
1021 10.4 5.6
1022 10.8 5.6
1023 11.2 5.6
1024 11.6 5.6
1025 12.0 5.6
1026 12.4 5.6
1027 12.8 5.6
1028 13.2 5.6
1029 -0.4 5.6
1030 -0.8 5.6
1031 -1.2 5.6
1032 -1.6 5.6
1033 -2.0 5.6
1034 -2.4 5.6
1035 -2.8 5.6
1036 -3.2 5.6
1037 -3.6 5.6
1038 -4.0 5.6
1039 -4.4 5.6
1040 -4.8 5.6
1041 -5.2 5.6
1042 -5.6 5.6
1043 -6.0 5.6
1044 -6.4 5.6
1045 -6.8 5.6
1046 -7.2 5.6
1047 -7.6 5.6
1048 -8.0 5.6
1049 -8.4 5.6
1050 -8.8 5.6
1051 -9.2 5.6
1052 -9.6 5.6
1053 -10.0 5.6
1054 -10.4 5.6
1055 -10.8 5.6
1056 -11.2 5.6
1057 -11.6 5.6
1058 -12.0 5.6
1059 -12.4 5.6
1060 -12.8 5.6
1061 -13.2 5.6
1062 0 6.0
1063 0.4 6.0
1064 0.8 6.0
1065 1.2 6.0
1066 1.6 6.0
1067 2.0 6.0
1068 2.4 6.0
1069 2.8 6.0
1070 3.2 6.0
1071 3.6 6.0
1072 4.0 6.0
1073 4.4 6.0
1074 4.8 6.0
1075 5.2 6.0
1076 5.6 6.0
1077 6.0 6.0
1078 6.4 6.0
1079 6.8 6.0
1080 7.2 6.0
1081 7.6 6.0
1082 8.0 6.0
1083 8.4 6.0
1084 8.8 6.0
1085 9.2 6.0
1086 9.6 6.0
1087 10.0 6.0
1088 10.4 6.0
1089 10.8 6.0
1090 11.2 6.0
1091 11.6 6.0
1092 12.0 6.0
1093 12.4 6.0
1094 12.8 6.0
1095 13.2 6.0
1096 -0.4 6.0
1097 -0.8 6.0
1098 -1.2 6.0
1099 -1.6 6.0
1100 -2.0 6.0
1101 -2.4 6.0
1102 -2.8 6.0
1103 -3.2 6.0
1104 -3.6 6.0
1105 -4.0 6.0
1106 -4.4 6.0
1107 -4.8 6.0
1108 -5.2 6.0
1109 -5.6 6.0
1110 -6.0 6.0
1111 -6.4 6.0
1112 -6.8 6.0
1113 -7.2 6.0
1114 -7.6 6.0
1115 -8.0 6.0
1116 -8.4 6.0
1117 -8.8 6.0
1118 -9.2 6.0
1119 -9.6 6.0
1120 -10.0 6.0
1121 -10.4 6.0
1122 -10.8 6.0
1123 -11.2 6.0
1124 -11.6 6.0
1125 -12.0 6.0
1126 -12.4 6.0
1127 -12.8 6.0
1128 -13.2 6.0
1129 0 6.4
1130 0.4 6.4
1131 0.8 6.4
1132 1.2 6.4
1133 1.6 6.4
1134 2.0 6.4
1135 2.4 6.4
1136 2.8 6.4
1137 3.2 6.4
1138 3.6 6.4
1139 4.0 6.4
1140 4.4 6.4
1141 4.8 6.4
1142 5.2 6.4
1143 5.6 6.4
1144 6.0 6.4
1145 6.4 6.4
1146 6.8 6.4
1147 7.2 6.4
1148 7.6 6.4
1149 8.0 6.4
1150 8.4 6.4
1151 8.8 6.4
1152 9.2 6.4
1153 9.6 6.4
1154 10.0 6.4
1155 10.4 6.4
1156 10.8 6.4
1157 11.2 6.4
1158 11.6 6.4
1159 12.0 6.4
1160 12.4 6.4
1161 12.8 6.4
1162 -0.4 6.4
1163 -0.8 6.4
1164 -1.2 6.4
1165 -1.6 6.4
1166 -2.0 6.4
1167 -2.4 6.4
1168 -2.8 6.4
1169 -3.2 6.4
1170 -3.6 6.4
1171 -4.0 6.4
1172 -4.4 6.4
1173 -4.8 6.4
1174 -5.2 6.4
1175 -5.6 6.4
1176 -6.0 6.4
1177 -6.4 6.4
1178 -6.8 6.4
1179 -7.2 6.4
1180 -7.6 6.4
1181 -8.0 6.4
1182 -8.4 6.4
1183 -8.8 6.4
1184 -9.2 6.4
1185 -9.6 6.4
1186 -10.0 6.4
1187 -10.4 6.4
1188 -10.8 6.4
1189 -11.2 6.4
1190 -11.6 6.4
1191 -12.0 6.4
1192 -12.4 6.4
1193 -12.8 6.4
1194 0 6.8
1195 0.4 6.8
1196 0.8 6.8
1197 1.2 6.8
1198 1.6 6.8
1199 2.0 6.8
1200 2.4 6.8
1201 2.8 6.8
1202 3.2 6.8
1203 3.6 6.8
1204 4.0 6.8
1205 4.4 6.8
1206 4.8 6.8
1207 5.2 6.8
1208 5.6 6.8
1209 6.0 6.8
1210 6.4 6.8
1211 6.8 6.8
1212 7.2 6.8
1213 7.6 6.8
1214 8.0 6.8
1215 8.4 6.8
1216 8.8 6.8
1217 9.2 6.8
1218 9.6 6.8
1219 10.0 6.8
1220 10.4 6.8
1221 10.8 6.8
1222 11.2 6.8
1223 11.6 6.8
1224 12.0 6.8
1225 12.4 6.8
1226 12.8 6.8
1227 -0.4 6.8
1228 -0.8 6.8
1229 -1.2 6.8
1230 -1.6 6.8
1231 -2.0 6.8
1232 -2.4 6.8
1233 -2.8 6.8
1234 -3.2 6.8
1235 -3.6 6.8
1236 -4.0 6.8
1237 -4.4 6.8
1238 -4.8 6.8
1239 -5.2 6.8
1240 -5.6 6.8
1241 -6.0 6.8
1242 -6.4 6.8
1243 -6.8 6.8
1244 -7.2 6.8
1245 -7.6 6.8
1246 -8.0 6.8
1247 -8.4 6.8
1248 -8.8 6.8
1249 -9.2 6.8
1250 -9.6 6.8
1251 -10.0 6.8
1252 -10.4 6.8
1253 -10.8 6.8
1254 -11.2 6.8
1255 -11.6 6.8
1256 -12.0 6.8
1257 -12.4 6.8
1258 -12.8 6.8
1259 0 7.2
1260 0.4 7.2
1261 0.8 7.2
1262 1.2 7.2
1263 1.6 7.2
1264 2.0 7.2
1265 2.4 7.2
1266 2.8 7.2
1267 3.2 7.2
1268 3.6 7.2
1269 4.0 7.2
1270 4.4 7.2
1271 4.8 7.2
1272 5.2 7.2
1273 5.6 7.2
1274 6.0 7.2
1275 6.4 7.2
1276 6.8 7.2
1277 7.2 7.2
1278 7.6 7.2
1279 8.0 7.2
1280 8.4 7.2
1281 8.8 7.2
1282 9.2 7.2
1283 9.6 7.2
1284 10.0 7.2
1285 10.4 7.2
1286 10.8 7.2
1287 11.2 7.2
1288 11.6 7.2
1289 12.0 7.2
1290 12.4 7.2
1291 -0.4 7.2
1292 -0.8 7.2
1293 -1.2 7.2
1294 -1.6 7.2
1295 -2.0 7.2
1296 -2.4 7.2
1297 -2.8 7.2
1298 -3.2 7.2
1299 -3.6 7.2
1300 -4.0 7.2
1301 -4.4 7.2
1302 -4.8 7.2
1303 -5.2 7.2
1304 -5.6 7.2
1305 -6.0 7.2
1306 -6.4 7.2
1307 -6.8 7.2
1308 -7.2 7.2
1309 -7.6 7.2
1310 -8.0 7.2
1311 -8.4 7.2
1312 -8.8 7.2
1313 -9.2 7.2
1314 -9.6 7.2
1315 -10.0 7.2
1316 -10.4 7.2
1317 -10.8 7.2
1318 -11.2 7.2
1319 -11.6 7.2
