pixelID x y
228 -1.4 3.5
229 -2.1 3.5
230 -2.8 3.5
231 -3.5 3.5
232 -4.2 3.5
233 -4.9 3.5
234 -5.6 3.5
235 -6.3 3.5
236 -7.0 3.5
237 -7.7 3.5
238 -8.4 3.5
239 -9.1 3.5
240 -9.8 3.5
241 -10.5 3.5
242 -11.2 3.5
243 -11.9 3.5
244 -12.6 3.5
245 -13.3 3.5
246 -14.0 3.5
247 0 4.2
248 0.7 4.2
249 1.4 4.2
250 2.1 4.2
251 2.8 4.2
252 3.5 4.2
253 4.2 4.2
254 4.9 4.2
255 5.6 4.2
256 6.3 4.2
257 7.0 4.2
258 7.7 4.2
259 8.4 4.2
260 9.1 4.2
261 9.8 4.2
262 10.5 4.2
263 11.2 4.2
264 11.9 4.2
265 12.6 4.2
266 13.3 4.2
267 -0.7 4.2
268 -1.4 4.2
269 -2.1 4.2
270 -2.8 4.2
271 -3.5 4.2
272 -4.2 4.2
273 -4.9 4.2
274 -5.6 4.2
275 -6.3 4.2
276 -7.0 4.2
277 -7.7 4.2
278 -8.4 4.2
279 -9.1 4.2
280 -9.8 4.2
281 -10.5 4.2
282 -11.2 4.2
283 -11.9 4.2
284 -12.6 4.2
285 -13.3 4.2
286 0 4.9
287 0.7 4.9
288 1.4 4.9
289 2.1 4.9
290 2.8 4.9
291 3.5 4.9
292 4.2 4.9
293 4.9 4.9
294 5.6 4.9
295 6.3 4.9
296 7.0 4.9
297 7.7 4.9
298 8.4 4.9
299 9.1 4.9
300 9.8 4.9
301 10.5 4.9
302 11.2 4.9
303 11.9 4.9
304 12.6 4.9
305 13.3 4.9
306 -0.7 4.9
307 -1.4 4.9
308 -2.1 4.9
309 -2.8 4.9
310 -3.5 4.9
311 -4.2 4.9
312 -4.9 4.9
313 -5.6 4.9
314 -6.3 4.9
315 -7.0 4.9
316 -7.7 4.9
317 -8.4 4.9
318 -9.1 4.9
319 -9.8 4.9
320 -10.5 4.9
321 -11.2 4.9
322 -11.9 4.9
323 -12.6 4.9
324 -13.3 4.9
325 0 5.6
326 0.7 5.6
327 1.4 5.6
328 2.1 5.6
329 2.8 5.6
330 3.5 5.6
331 4.2 5.6
332 4.9 5.6
333 5.6 5.6
334 6.3 5.6
335 7.0 5.6
336 7.7 5.6
337 8.4 5.6
338 9.1 5.6
339 9.8 5.6
340 10.5 5.6
341 11.2 5.6
342 11.9 5.6
343 12.6 5.6
344 13.3 5.6
345 -0.7 5.6
346 -1.4 5.6
347 -2.1 5.6
348 -2.8 5.6
349 -3.5 5.6
350 -4.2 5.6
351 -4.9 5.6
352 -5.6 5.6
353 -6.3 5.6
354 -7.0 5.6
355 -7.7 5.6
356 -8.4 5.6
357 -9.1 5.6
358 -9.8 5.6
359 -10.5 5.6
360 -11.2 5.6
361 -11.9 5.6
362 -12.6 5.6
363 -13.3 5.6
364 0 6.3
365 0.7 6.3
366 1.4 6.3
367 2.1 6.3
368 2.8 6.3
369 3.5 6.3
370 4.2 6.3
371 4.9 6.3
372 5.6 6.3
373 6.3 6.3
374 7.0 6.3
375 7.7 6.3
376 8.4 6.3
377 9.1 6.3
378 9.8 6.3
379 10.5 6.3
380 11.2 6.3
381 11.9 6.3
382 12.6 6.3
383 -0.7 6.3
384 -1.4 6.3
385 -2.1 6.3
386 -2.8 6.3
387 -3.5 6.3
388 -4.2 6.3
389 -4.9 6.3
390 -5.6 6.3
391 -6.3 6.3
392 -7.0 6.3
393 -7.7 6.3
394 -8.4 6.3
395 -9.1 6.3
396 -9.8 6.3
397 -10.5 6.3
398 -11.2 6.3
399 -11.9 6.3
400 -12.6 6.3
401 0 7.0
402 0.7 7.0
403 1.4 7.0
404 2.1 7.0
405 2.8 7.0
406 3.5 7.0
407 4.2 7.0
408 4.9 7.0
409 5.6 7.0
410 6.3 7.0
411 7.0 7.0
412 7.7 7.0
413 8.4 7.0
414 9.1 7.0
415 9.8 7.0
416 10.5 7.0
417 11.2 7.0
418 11.9 7.0
419 12.6 7.0
420 -0.7 7.0
421 -1.4 7.0
422 -2.1 7.0
423 -2.8 7.0
424 -3.5 7.0
425 -4.2 7.0
426 -4.9 7.0
427 -5.6 7.0
428 -6.3 7.0
429 -7.0 7.0
430 -7.7 7.0
431 -8.4 7.0
432 -9.1 7.0
433 -9.8 7.0
434 -10.5 7.0
435 -11.2 7.0
436 -11.9 7.0
437 -12.6 7.0
438 0 7.7
439 0.7 7.7
440 1.4 7.7
441 2.1 7.7
442 2.8 7.7
443 3.5 7.7
444 4.2 7.7
445 4.9 7.7
446 5.6 7.7
447 6.3 7.7
448 7.0 7.7
449 7.7 7.7
450 8.4 7.7
451 9.1 7.7
452 9.8 7.7
453 10.5 7.7
454 11.2 7.7
455 11.9 7.7
456 -0.7 7.7
457 -1.4 7.7
458 -2.1 7.7
459 -2.8 7.7
460 -3.5 7.7
461 -4.2 7.7
462 -4.9 7.7
463 -5.6 7.7
464 -6.3 7.7
465 -7.0 7.7
466 -7.7 7.7
467 -8.4 7.7
468 -9.1 7.7
469 -9.8 7.7
470 -10.5 7.7
471 -11.2 7.7
472 -11.9 7.7
473 0 8.4
474 0.7 8.4
475 1.4 8.4
476 2.1 8.4
477 2.8 8.4
478 3.5 8.4
479 4.2 8.4
480 4.9 8.4
481 5.6 8.4
482 6.3 8.4
483 7.0 8.4
484 7.7 8.4
485 8.4 8.4
486 9.1 8.4
487 9.8 8.4
488 10.5 8.4
489 11.2 8.4
490 -0.7 8.4
491 -1.4 8.4
492 -2.1 8.4
493 -2.8 8.4
494 -3.5 8.4
495 -4.2 8.4
496 -4.9 8.4
497 -5.6 8.4
498 -6.3 8.4
499 -7.0 8.4
500 -7.7 8.4
501 -8.4 8.4
502 -9.1 8.4
503 -9.8 8.4
504 -10.5 8.4
505 -11.2 8.4
506 0 9.1
507 0.7 9.1
508 1.4 9.1
509 2.1 9.1
510 2.8 9.1
511 3.5 9.1
512 4.2 9.1
513 4.9 9.1
514 5.6 9.1
515 6.3 9.1
516 7.0 9.1
517 7.7 9.1
518 8.4 9.1
519 9.1 9.1
520 9.8 9.1
521 10.5 9.1
522 11.2 9.1
523 -0.7 9.1
524 -1.4 9.1
525 -2.1 9.1
526 -2.8 9.1
527 -3.5 9.1
528 -4.2 9.1
529 -4.9 9.1
530 -5.6 9.1
531 -6.3 9.1
532 -7.0 9.1
533 -7.7 9.1
534 -8.4 9.1
535 -9.1 9.1
536 -9.8 9.1
537 -10.5 9.1
538 -11.2 9.1
539 0 9.8
540 0.7 9.8
541 1.4 9.8
542 2.1 9.8
543 2.8 9.8
544 3.5 9.8
545 4.2 9.8
546 4.9 9.8
547 5.6 9.8
548 6.3 9.8
549 7.0 9.8
550 7.7 9.8
551 8.4 9.8
552 9.1 9.8
553 9.8 9.8
554 10.5 9.8
555 -0.7 9.8
556 -1.4 9.8
557 -2.1 9.8
558 -2.8 9.8
559 -3.5 9.8
560 -4.2 9.8
561 -4.9 9.8
562 -5.6 9.8
563 -6.3 9.8
564 -7.0 9.8
565 -7.7 9.8
566 -8.4 9.8
567 -9.1 9.8
568 -9.8 9.8
569 -10.5 9.8
570 0 10.5
571 0.7 10.5
572 1.4 10.5
573 2.1 10.5
574 2.8 10.5
575 3.5 10.5
576 4.2 10.5
577 4.9 10.5
578 5.6 10.5
579 6.3 10.5
580 7.0 10.5
581 7.7 10.5
582 8.4 10.5
583 9.1 10.5
584 9.8 10.5
585 -0.7 10.5
586 -1.4 10.5
587 -2.1 10.5
588 -2.8 10.5
589 -3.5 10.5
590 -4.2 10.5
591 -4.9 10.5
592 -5.6 10.5
593 -6.3 10.5
594 -7.0 10.5
595 -7.7 10.5
596 -8.4 10.5
597 -9.1 10.5
598 -9.8 10.5
599 0 11.2
600 0.7 11.2
601 1.4 11.2
602 2.1 11.2
603 2.8 11.2
604 3.5 11.2
605 4.2 11.2
606 4.9 11.2
607 5.6 11.2
608 6.3 11.2
609 7.0 11.2
610 7.7 11.2
611 8.4 11.2
612 9.1 11.2
613 -0.7 11.2
614 -1.4 11.2
615 -2.1 11.2
616 -2.8 11.2
617 -3.5 11.2
618 -4.2 11.2
619 -4.9 11.2
620 -5.6 11.2
621 -6.3 11.2
622 -7.0 11.2
623 -7.7 11.2
624 -8.4 11.2
625 -9.1 11.2
626 0 11.9
627 0.7 11.9
628 1.4 11.9
629 2.1 11.9
630 2.8 11.9
631 3.5 11.9
632 4.2 11.9
633 4.9 11.9
634 5.6 11.9
635 6.3 11.9
636 7.0 11.9
637 7.7 11.9
638 -0.7 11.9
639 -1.4 11.9
640 -2.1 11.9
641 -2.8 11.9
642 -3.5 11.9
643 -4.2 11.9
644 -4.9 11.9
645 -5.6 11.9
646 -6.3 11.9
647 -7.0 11.9
648 -7.7 11.9
649 0 12.6
650 0.7 12.6
651 1.4 12.6
652 2.1 12.6
653 2.8 12.6
654 3.5 12.6
655 4.2 12.6
656 4.9 12.6
657 5.6 12.6
658 6.3 12.6
659 7.0 12.6
660 -0.7 12.6
661 -1.4 12.6
662 -2.1 12.6
663 -2.8 12.6
664 -3.5 12.6
665 -4.2 12.6
666 -4.9 12.6
667 -5.6 12.6
668 -6.3 12.6
669 -7.0 12.6
670 0 13.3
671 0.7 13.3
672 1.4 13.3
673 2.1 13.3
674 2.8 13.3
675 3.5 13.3
676 4.2 13.3
677 4.9 13.3
678 5.6 13.3
679 -0.7 13.3
680 -1.4 13.3
681 -2.1 13.3
682 -2.8 13.3
683 -3.5 13.3
684 -4.2 13.3
685 -4.9 13.3
686 -5.6 13.3
687 0 14.0
688 0.7 14.0
689 1.4 14.0
690 2.1 14.0
691 2.8 14.0
692 3.5 14.0
693 -0.7 14.0
694 -1.4 14.0
695 -2.1 14.0
696 -2.8 14.0
697 -3.5 14.0
698 0 -0.7
699 0.7 -0.7
700 1.4 -0.7
701 2.1 -0.7
702 2.8 -0.7
703 3.5 -0.7
704 4.2 -0.7
705 4.9 -0.7
706 5.6 -0.7
707 6.3 -0.7
708 7.0 -0.7
709 7.7 -0.7
710 8.4 -0.7
711 9.1 -0.7
712 9.8 -0.7
713 10.5 -0.7
714 11.2 -0.7
715 11.9 -0.7
716 12.6 -0.7
717 13.3 -0.7
718 14.0 -0.7
719 -0.7 -0.7
720 -1.4 -0.7
721 -2.1 -0.7
722 -2.8 -0.7
723 -3.5 -0.7
724 -4.2 -0.7
725 -4.9 -0.7
726 -5.6 -0.7
727 -6.3 -0.7
728 -7.0 -0.7
729 -7.7 -0.7
730 -8.4 -0.7
731 -9.1 -0.7
732 -9.8 -0.7
733 -10.5 -0.7
734 -11.2 -0.7
735 -11.9 -0.7
736 -12.6 -0.7
737 -13.3 -0.7
738 -14.0 -0.7
739 0 -1.4
740 0.7 -1.4
741 1.4 -1.4
742 2.1 -1.4
743 2.8 -1.4
744 3.5 -1.4
745 4.2 -1.4
746 4.9 -1.4
747 5.6 -1.4
748 6.3 -1.4
749 7.0 -1.4
750 7.7 -1.4
751 8.4 -1.4
752 9.1 -1.4
753 9.8 -1.4
754 10.5 -1.4
755 11.2 -1.4
756 11.9 -1.4
757 12.6 -1.4
758 13.3 -1.4
759 14.0 -1.4
760 -0.7 -1.4
761 -1.4 -1.4
762 -2.1 -1.4
763 -2.8 -1.4
764 -3.5 -1.4
765 -4.2 -1.4
766 -4.9 -1.4
767 -5.6 -1.4
768 -6.3 -1.4
769 -7.0 -1.4
770 -7.7 -1.4
771 -8.4 -1.4
772 -9.1 -1.4
773 -9.8 -1.4
774 -10.5 -1.4
775 -11.2 -1.4
776 -11.9 -1.4
777 -12.6 -1.4
778 -13.3 -1.4
779 -14.0 -1.4
780 0 -2.1
781 0.7 -2.1
782 1.4 -2.1
783 2.1 -2.1
784 2.8 -2.1
785 3.5 -2.1
786 4.2 -2.1
787 4.9 -2.1
788 5.6 -2.1
789 6.3 -2.1
790 7.0 -2.1
791 7.7 -2.1
792 8.4 -2.1
793 9.1 -2.1
794 9.8 -2.1
795 10.5 -2.1
796 11.2 -2.1
797 11.9 -2.1
798 12.6 -2.1
799 13.3 -2.1
800 14.0 -2.1
801 -0.7 -2.1
802 -1.4 -2.1
803 -2.1 -2.1
804 -2.8 -2.1
805 -3.5 -2.1
806 -4.2 -2.1
807 -4.9 -2.1
808 -5.6 -2.1
809 -6.3 -2.1
810 -7.0 -2.1
811 -7.7 -2.1
812 -8.4 -2.1
813 -9.1 -2.1
814 -9.8 -2.1
815 -10.5 -2.1
816 -11.2 -2.1
817 -11.9 -2.1
818 -12.6 -2.1
819 -13.3 -2.1
820 -14.0 -2.1
821 0 -2.8
822 0.7 -2.8
823 1.4 -2.8
824 2.1 -2.8
825 2.8 -2.8
826 3.5 -2.8
827 4.2 -2.8
828 4.9 -2.8
829 5.6 -2.8
830 6.3 -2.8
831 7.0 -2.8
832 7.7 -2.8
833 8.4 -2.8
834 9.1 -2.8
835 9.8 -2.8
836 10.5 -2.8
837 11.2 -2.8
838 11.9 -2.8
839 12.6 -2.8
840 13.3 -2.8
841 14.0 -2.8
842 -0.7 -2.8
843 -1.4 -2.8
844 -2.1 -2.8
845 -2.8 -2.8
846 -3.5 -2.8
847 -4.2 -2.8
848 -4.9 -2.8
849 -5.6 -2.8
850 -6.3 -2.8
851 -7.0 -2.8
852 -7.7 -2.8
853 -8.4 -2.8
854 -9.1 -2.8
855 -9.8 -2.8
856 -10.5 -2.8
857 -11.2 -2.8
858 -11.9 -2.8
859 -12.6 -2.8
860 -13.3 -2.8
861 -14.0 -2.8
862 0 -3.5
863 0.7 -3.5
864 1.4 -3.5
865 2.1 -3.5
866 2.8 -3.5
867 3.5 -3.5
868 4.2 -3.5
869 4.9 -3.5
870 5.6 -3.5
871 6.3 -3.5
872 7.0 -3.5
873 7.7 -3.5
874 8.4 -3.5
875 9.1 -3.5
876 9.8 -3.5
877 10.5 -3.5
878 11.2 -3.5
879 11.9 -3.5
880 12.6 -3.5
881 13.3 -3.5
882 14.0 -3.5
883 -0.7 -3.5
884 -1.4 -3.5
885 -2.1 -3.5
886 -2.8 -3.5
887 -3.5 -3.5
888 -4.2 -3.5
889 -4.9 -3.5
890 -5.6 -3.5
891 -6.3 -3.5
892 -7.0 -3.5
893 -7.7 -3.5
894 -8.4 -3.5
895 -9.1 -3.5
896 -9.8 -3.5
897 -10.5 -3.5
898 -11.2 -3.5
899 -11.9 -3.5
900 -12.6 -3.5
901 -13.3 -3.5
902 -14.0 -3.5
903 0 -4.2
904 0.7 -4.2
905 1.4 -4.2
906 2.1 -4.2
907 2.8 -4.2
908 3.5 -4.2
909 4.2 -4.2
910 4.9 -4.2
911 5.6 -4.2
912 6.3 -4.2
913 7.0 -4.2
914 7.7 -4.2
915 8.4 -4.2
916 9.1 -4.2
917 9.8 -4.2
918 10.5 -4.2
919 11.2 -4.2
920 11.9 -4.2
921 12.6 -4.2
922 13.3 -4.2
923 -0.7 -4.2
924 -1.4 -4.2
925 -2.1 -4.2
926 -2.8 -4.2
927 -3.5 -4.2
928 -4.2 -4.2
929 -4.9 -4.2
930 -5.6 -4.2
931 -6.3 -4.2
932 -7.0 -4.2
933 -7.7 -4.2
934 -8.4 -4.2
935 -9.1 -4.2
936 -9.8 -4.2
937 -10.5 -4.2
938 -11.2 -4.2
939 -11.9 -4.2
940 -12.6 -4.2
941 -13.3 -4.2
942 0 -4.9
943 0.7 -4.9
944 1.4 -4.9
945 2.1 -4.9
946 2.8 -4.9
947 3.5 -4.9
948 4.2 -4.9
949 4.9 -4.9
950 5.6 -4.9
951 6.3 -4.9
952 7.0 -4.9
953 7.7 -4.9
954 8.4 -4.9
955 9.1 -4.9
956 9.8 -4.9
957 10.5 -4.9
958 11.2 -4.9
959 11.9 -4.9
960 12.6 -4.9
961 13.3 -4.9
962 -0.7 -4.9
963 -1.4 -4.9
964 -2.1 -4.9
965 -2.8 -4.9
966 -3.5 -4.9
967 -4.2 -4.9
968 -4.9 -4.9
969 -5.6 -4.9
970 -6.3 -4.9
971 -7.0 -4.9
972 -7.7 -4.9
973 -8.4 -4.9
974 -9.1 -4.9
975 -9.8 -4.9
976 -10.5 -4.9
977 -11.2 -4.9
978 -11.9 -4.9
979 -12.6 -4.9
980 -13.3 -4.9
981 0 -5.6
982 0.7 -5.6
983 1.4 -5.6
984 2.1 -5.6
985 2.8 -5.6
986 3.5 -5.6
987 4.2 -5.6
988 4.9 -5.6
989 5.6 -5.6
990 6.3 -5.6
991 7.0 -5.6
992 7.7 -5.6
993 8.4 -5.6
994 9.1 -5.6
995 9.8 -5.6
996 10.5 -5.6
997 11.2 -5.6
998 11.9 -5.6
999 12.6 -5.6
1000 13.3 -5.6
1001 -0.7 -5.6
1002 -1.4 -5.6
1003 -2.1 -5.6
1004 -2.8 -5.6
1005 -3.5 -5.6
1006 -4.2 -5.6
1007 -4.9 -5.6
1008 -5.6 -5.6
1009 -6.3 -5.6
1010 -7.0 -5.6
1011 -7.7 -5.6
1012 -8.4 -5.6
1013 -9.1 -5.6
1014 -9.8 -5.6
1015 -10.5 -5.6
1016 -11.2 -5.6
1017 -11.9 -5.6
1018 -12.6 -5.6
1019 -13.3 -5.6
1020 0 -6.3
1021 0.7 -6.3
1022 1.4 -6.3
1023 2.1 -6.3
1024 2.8 -6.3
1025 3.5 -6.3
1026 4.2 -6.3
1027 4.9 -6.3
1028 5.6 -6.3
1029 6.3 -6.3
1030 7.0 -6.3
1031 7.7 -6.3
1032 8.4 -6.3
1033 9.1 -6.3
1034 9.8 -6.3
1035 10.5 -6.3
1036 11.2 -6.3
1037 11.9 -6.3
1038 12.6 -6.3
1039 -0.7 -6.3
1040 -1.4 -6.3
1041 -2.1 -6.3
1042 -2.8 -6.3
1043 -3.5 -6.3
1044 -4.2 -6.3
1045 -4.9 -6.3
1046 -5.6 -6.3
1047 -6.3 -6.3
1048 -7.0 -6.3
1049 -7.7 -6.3
1050 -8.4 -6.3
1051 -9.1 -6.3
1052 -9.8 -6.3
1053 -10.5 -6.3
1054 -11.2 -6.3
1055 -11.9 -6.3
1056 -12.6 -6.3
1057 0 -7.0
1058 0.7 -7.0
1059 1.4 -7.0
1060 2.1 -7.0
1061 2.8 -7.0
1062 3.5 -7.0
1063 4.2 -7.0
1064 4.9 -7.0
1065 5.6 -7.0
1066 6.3 -7.0
1067 7.0 -7.0
1068 7.7 -7.0
1069 8.4 -7.0
1070 9.1 -7.0
1071 9.8 -7.0
1072 10.5 -7.0
1073 11.2 -7.0
1074 11.9 -7.0
1075 12.6 -7.0
1076 -0.7 -7.0
1077 -1.4 -7.0
1078 -2.1 -7.0
1079 -2.8 -7.0
1080 -3.5 -7.0
1081 -4.2 -7.0
1082 -4.9 -7.0
1083 -5.6 -7.0
1084 -6.3 -7.0
1085 -7.0 -7.0
1086 -7.7 -7.0
1087 -8.4 -7.0
1088 -9.1 -7.0
1089 -9.8 -7.0
1090 -10.5 -7.0
1091 -11.2 -7.0
1092 -11.9 -7.0
1093 -12.6 -7.0
1094 0 -7.7
1095 0.7 -7.7
1096 1.4 -7.7
1097 2.1 -7.7
1098 2.8 -7.7
1099 3.5 -7.7
1100 4.2 -7.7
1101 4.9 -7.7
1102 5.6 -7.7
1103 6.3 -7.7
1104 7.0 -7.7
1105 7.7 -7.7
1106 8.4 -7.7
1107 9.1 -7.7
1108 9.8 -7.7
1109 10.5 -7.7
1110 11.2 -7.7
1111 11.9 -7.7
1112 -0.7 -7.7
1113 -1.4 -7.7
1114 -2.1 -7.7
1115 -2.8 -7.7
1116 -3.5 -7.7
1117 -4.2 -7.7
1118 -4.9 -7.7
1119 -5.6 -7.7
1120 -6.3 -7.7
1121 -7.0 -7.7
1122 -7.7 -7.7
1123 -8.4 -7.7
1124 -9.1 -7.7
1125 -9.8 -7.7
1126 -10.5 -7.7
1127 -11.2 -7.7
1128 -11.9 -7.7
1129 0 -8.4
1130 0.7 -8.4
1131 1.4 -8.4
1132 2.1 -8.4
1133 2.8 -8.4
1134 3.5 -8.4
1135 4.2 -8.4
1136 4.9 -8.4
1137 5.6 -8.4
1138 6.3 -8.4
1139 7.0 -8.4
1140 7.7 -8.4
1141 8.4 -8.4
1142 9.1 -8.4
1143 9.8 -8.4
1144 10.5 -8.4
1145 11.2 -8.4
1146 -0.7 -8.4
1147 -1.4 -8.4
1148 -2.1 -8.4
1149 -2.8 -8.4
1150 -3.5 -8.4
1151 -4.2 -8.4
1152 -4.9 -8.4
1153 -5.6 -8.4
1154 -6.3 -8.4
1155 -7.0 -8.4
1156 -7.7 -8.4
1157 -8.4 -8.4
1158 -9.1 -8.4
1159 -9.8 -8.4
1160 -10.5 -8.4
1161 -11.2 -8.4
1162 0 -9.1
1163 0.7 -9.1
1164 1.4 -9.1
1165 2.1 -9.1
1166 2.8 -9.1
1167 3.5 -9.1
1168 4.2 -9.1
1169 4.9 -9.1
1170 5.6 -9.1
1171 6.3 -9.1
1172 7.0 -9.1
1173 7.7 -9.1
1174 8.4 -9.1
1175 9.1 -9.1
1176 9.8 -9.1
1177 10.5 -9.1
1178 11.2 -9.1
1179 -0.7 -9.1
1180 -1.4 -9.1
1181 -2.1 -9.1
1182 -2.8 -9.1
1183 -3.5 -9.1
1184 -4.2 -9.1
1185 -4.9 -9.1
1186 -5.6 -9.1
1187 -6.3 -9.1
1188 -7.0 -9.1
1189 -7.7 -9.1
1190 -8.4 -9.1
1191 -9.1 -9.1
1192 -9.8 -9.1
1193 -10.5 -9.1
1194 -11.2 -9.1
1195 0 -9.8
1196 0.7 -9.8
1197 1.4 -9.8
1198 2.1 -9.8
1199 2.8 -9.8
1200 3.5 -9.8
1201 4.2 -9.8
1202 4.9 -9.8
1203 5.6 -9.8
1204 6.3 -9.8
1205 7.0 -9.8
1206 7.7 -9.8
1207 8.4 -9.8
1208 9.1 -9.8
1209 9.8 -9.8
1210 10.5 -9.8
1211 -0.7 -9.8
1212 -1.4 -9.8
1213 -2.1 -9.8
1214 -2.8 -9.8
1215 -3.5 -9.8
1216 -4.2 -9.8
1217 -4.9 -9.8
1218 -5.6 -9.8
1219 -6.3 -9.8
1220 -7.0 -9.8
1221 -7.7 -9.8
1222 -8.4 -9.8
1223 -9.1 -9.8
1224 -9.8 -9.8
1225 -10.5 -9.8
1226 0 -10.5
1227 0.7 -10.5
1228 1.4 -10.5
1229 2.1 -10.5
1230 2.8 -10.5
1231 3.5 -10.5
1232 4.2 -10.5
1233 4.9 -10.5
1234 5.6 -10.5
1235 6.3 -10.5
1236 7.0 -10.5
1237 7.7 -10.5
1238 8.4 -10.5
1239 9.1 -10.5
1240 9.8 -10.5
1241 -0.7 -10.5
1242 -1.4 -10.5
1243 -2.1 -10.5
1244 -2.8 -10.5
1245 -3.5 -10.5
1246 -4.2 -10.5
1247 -4.9 -10.5
1248 -5.6 -10.5
1249 -6.3 -10.5
1250 -7.0 -10.5
1251 -7.7 -10.5
1252 -8.4 -10.5
1253 -9.1 -10.5
1254 -9.8 -10.5
1255 0 -11.2
1256 0.7 -11.2
1257 1.4 -11.2
1258 2.1 -11.2
1259 2.8 -11.2
1260 3.5 -11.2
1261 4.2 -11.2
1262 4.9 -11.2
1263 5.6 -11.2
1264 6.3 -11.2
1265 7.0 -11.2
1266 7.7 -11.2
1267 8.4 -11.2
1268 9.1 -11.2
