pixelID mppcID probability
160 1 0.000534590115983
161 1 0.000520807730056
162 1 0.000549183449761
163 1 0.000584177190651
164 1 0.000646067872522
165 1 0.000871085379205
166 1 0.00125269606503
167 1 0.00138726816354
168 1 0.00130681717574
169 1 0.00135388463489
170 1 0.00146657853347
171 1 0.00145009471538
172 1 0.000588936483437
173 1 0.0006190526323
174 1 0.000648728455491
175 1 0.000663178408436
176 1 0.000698807426047
177 1 0.000731035736597
178 1 0.000748827514815
179 1 0.000812821441764
180 1 0.000852827162638
181 1 0.000884810863324
182 1 0.000965948371672
183 1 0.000997017820434
184 1 0.00108362224705
185 1 0.0011512843387
186 1 0.00123356351757
187 1 0.00133751093423
188 1 0.0014426216726
189 1 0.00158127273045
190 1 0.00174673974969
191 1 0.00198723262156
192 1 0.00218626281693
193 1 0.00246027158645
194 1 0.00283619507696
195 1 0.00325738762445
196 1 0.00352309397039
197 1 0.00406805268286
198 1 0.0040852518073
199 1 0.00393694169562
200 1 0.00286240015164
201 1 0.000565856283244
202 1 0.000560064450577
203 1 0.000534067528387
204 1 0.00052689782471
205 1 0.000502882657192
206 1 0.000497797364278
207 1 0.000484724120946
208 1 0.000475286826681
209 1 0.000477616481587
210 1 0.000470701611192
211 1 0.00046797932136
212 1 0.00048557853179
213 1 0.000514143222235
214 1 0.000563093413439
215 1 0.000578516190155
216 1 0.000572669471665
217 1 0.000559222514022
218 1 0.000554635906382
219 1 0.000571813596561
220 1 0.000582354080262
221 1 0.000698415424936
222 1 0.000940655374569
223 1 0.00124272173744
224 1 0.00135165595392
225 1 0.00128929412515
226 1 0.00138131969651
227 1 0.00142453238188
228 1 0.00148937457917
229 1 0.000596184377229
230 1 0.000619774001351
231 1 0.000633039331228
232 1 0.000670540411262
233 1 0.000713614264294
234 1 0.000733769615935
235 1 0.000751906655908
236 1 0.00079063805701
237 1 0.000844302981682
238 1 0.000894050926191
239 1 0.000940539409726
240 1 0.00100631805115
241 1 0.0010759075672
242 1 0.00112695680864
243 1 0.00119642192519
244 1 0.00126591644951
245 1 0.00139417739973
246 1 0.00153921623196
247 1 0.00166517078189
248 1 0.00185615948797
249 1 0.00203258511807
250 1 0.00233145292014
251 1 0.00253152721255
252 1 0.00283555675944
253 1 0.00306264089504
254 1 0.00309396312161
255 1 0.003165808445
256 1 0.00266194248181
257 1 0.00172209507212
258 1 0.000574462712785
259 1 0.000554011295788
260 1 0.000524931227736
261 1 0.000512737943623
262 1 0.000510809063401
263 1 0.000492687674824
264 1 0.000476552377244
265 1 0.000453434614781
266 1 0.000468658752089
267 1 0.000465654867923
268 1 0.000451873500707
269 1 0.000460770521337
270 1 0.000503961471565
271 1 0.000555706081979
272 1 0.000563928411394
273 1 0.000581957119522
274 1 0.000558417687281
275 1 0.000578338102898
276 1 0.000579527197072
277 1 0.000624278077081
278 1 0.000773670535632
279 1 0.0009802580554
280 1 0.00128066362071
281 1 0.00132721019401
282 1 0.0013305988265
283 1 0.0013710931808
284 1 0.00146059601405
285 1 0.00146534202518
286 1 0.000587861324914
287 1 0.000611276929224
288 1 0.000625429247658
289 1 0.000650771773236
290 1 0.000702936357955
291 1 0.000733580471135
292 1 0.000737971923023
293 1 0.000768516058146
294 1 0.000818989342581
295 1 0.000884827100836
296 1 0.000940935722085
297 1 0.000947669945012
298 1 0.00100249403841
299 1 0.00108520478791
300 1 0.00118803574658
301 1 0.00122557073418
302 1 0.00131938595318
303 1 0.00144869726329
304 1 0.00156601101771
305 1 0.00172845888039
306 1 0.00192253109441
307 1 0.00211342058792
308 1 0.00230171060303
309 1 0.00241192596484
310 1 0.00258249305193
311 1 0.00252007816178
312 1 0.00229754499615
313 1 0.00196805648095
314 1 0.00130224251862
315 1 0.000542715863701
316 1 0.000551240035898
317 1 0.000519889567709
318 1 0.000518909084914
319 1 0.000510109491173
320 1 0.000494528696381
321 1 0.000481767104206
322 1 0.000454460520614
323 1 0.00045369223209
324 1 0.00043480234094
325 1 0.000446540538611
326 1 0.000441297498233
327 1 0.00048445456783
328 1 0.000531709470863
329 1 0.000569380332433
330 1 0.000584222467782
331 1 0.000570079009237
332 1 0.000581424465902
333 1 0.000607746357256
334 1 0.000690539184589
335 1 0.00084421714961
336 1 0.00105680519611
337 1 0.00124871651831
338 1 0.00131090125719
339 1 0.00130519720069
340 1 0.00136617275584
341 1 0.00144141768811
342 1 0.00148859642253
343 1 0.000546183543897
344 1 0.00059193121224
345 1 0.000619401989128
346 1 0.00065379621144
347 1 0.000670599057248
348 1 0.000734673069476
349 1 0.000730972150723
350 1 0.000752379042914
351 1 0.000814927790185
352 1 0.00084190042054
353 1 0.000871692713787
354 1 0.000948393809912
355 1 0.00100461340286
356 1 0.0010479778549
357 1 0.00112602675464
358 1 0.00119127372831
359 1 0.00124121510942
360 1 0.00135538476124
361 1 0.00149752824883
362 1 0.0016014654128
363 1 0.0017711032774
364 1 0.00189870236692
365 1 0.00201822323515
366 1 0.00214210376943
367 1 0.00210346105839
368 1 0.00207678935075
369 1 0.00191285764858
370 1 0.00150472895119
371 1 0.00103575821041
372 1 0.000548132172124
373 1 0.000535336688176
374 1 0.000511244199102
375 1 0.000514208305617
376 1 0.000482398267148
377 1 0.000464217191392
378 1 0.000463975365618
379 1 0.000454769590074
380 1 0.000444867196574
381 1 0.000417822272898
382 1 0.000428364946951
383 1 0.000437710365954
384 1 0.000474785039605
385 1 0.000548630122796
386 1 0.000589990073133
387 1 0.000603772670982
388 1 0.00061805875048
389 1 0.00062412161349
390 1 0.000649204035993
391 1 0.000754575651841
392 1 0.000930760353755
393 1 0.00107430193372
394 1 0.00125448738359
395 1 0.00131615455245
396 1 0.00128820302696
397 1 0.00136887448325
398 1 0.00149290995645
399 1 0.00146024197428
400 1 0.000563992954142
401 1 0.000589101653544
402 1 0.000602924066299
403 1 0.000618695975794
404 1 0.000655631200168
405 1 0.000687385815028
406 1 0.000714728624062
407 1 0.000727579144038
408 1 0.000769463208281
409 1 0.000826092265362
410 1 0.000863462281756
411 1 0.000894687164346
412 1 0.000960645700072
413 1 0.00100583577095
414 1 0.00104133641303
415 1 0.00112027735062
416 1 0.00118907865246
417 1 0.00126074052407
418 1 0.00140398944409
419 1 0.00149539104027
420 1 0.00162692618555
421 1 0.0017395649711
422 1 0.00179408699779
423 1 0.00185469708761
424 1 0.00181944762622
425 1 0.00174397863717
426 1 0.00152189698235
427 1 0.00124336568776
428 1 0.00140857313575
429 1 0.000537957762282
430 1 0.000527836457332
431 1 0.000521584391947
432 1 0.000494254503056
433 1 0.000486241970096
434 1 0.000472238409092
435 1 0.000445580591681
436 1 0.000443417017153
437 1 0.000442317236516
438 1 0.000411941314773
439 1 0.000426432584326
440 1 0.000437711669388
441 1 0.000465022974695
442 1 0.000537275072621
443 1 0.000601124317429
444 1 0.000617870504812
445 1 0.000641444115866
446 1 0.000647399080314
447 1 0.000731081761759
448 1 0.000860310326457
449 1 0.00103353047871
450 1 0.0011065218945
451 1 0.00123850789086
452 1 0.00130780890956
453 1 0.00132647803602
454 1 0.00135660715094
455 1 0.00143866152445
456 1 0.00143242573922
457 1 0.000549667429221
458 1 0.000595645505055
459 1 0.000599144039486
460 1 0.000629243035054
461 1 0.000643745363129
462 1 0.000679553097726
463 1 0.000696108957242
464 1 0.000717014162106
465 1 0.000751042235753
466 1 0.000807205514505
467 1 0.000820461672083
468 1 0.000875661491065
469 1 0.000901609412755
470 1 0.000986724797815
471 1 0.00101396717775
472 1 0.00104680263915
473 1 0.0011293895421
474 1 0.00123242063431
475 1 0.00131672817192
476 1 0.00141739315061
477 1 0.00149220459555
478 1 0.0015812789802
479 1 0.00161907719888
480 1 0.001626600588
481 1 0.00161337146619
482 1 0.0014943539442
483 1 0.00129246692857
484 1 0.00103628221359
485 1 0.000531740354381
486 1 0.000515084226398
487 1 0.000491295075077
488 1 0.000485941141572
489 1 0.000467674968103
490 1 0.000458557713121
491 1 0.000430859051722
492 1 0.000433802508265
493 1 0.000444452837658
494 1 0.000418694793907
495 1 0.000409396218006
496 1 0.000412936953285
497 1 0.000465085238066
498 1 0.000534582359348
499 1 0.000628222807457
500 1 0.000675325142827
501 1 0.000662040288686
502 1 0.000699511599977
503 1 0.000819193044009
504 1 0.000967616421405
505 1 0.0010561395039
506 1 0.00109210184366
507 1 0.00122464926386
508 1 0.00129288807972
509 1 0.00134681830142
510 1 0.00135496188484
511 1 0.00140704168862
512 1 0.000543427955458
513 1 0.000561871027563
514 1 0.000589442389801
515 1 0.000595369823929
516 1 0.000622703492888
517 1 0.000654788443547
518 1 0.00067001772464
519 1 0.00071057523205
520 1 0.000722609109972
521 1 0.000766264714575
522 1 0.000787835165833
523 1 0.000837536679312
524 1 0.000877600798685
525 1 0.00090479198307
526 1 0.000952036717916
527 1 0.000985000279765
528 1 0.00104810939881
529 1 0.00116852184209
530 1 0.00123629929054
531 1 0.00135555606365
532 1 0.00137774459077
533 1 0.00143691052932
534 1 0.00147475444069
535 1 0.00146710285869
536 1 0.00138063252122
537 1 0.00128135744085
538 1 0.00116252549251
539 1 0.000955451512648
540 1 0.00051527155645
541 1 0.000483452167534
542 1 0.00050033311331
543 1 0.000485766891006
544 1 0.000461896316697
545 1 0.000462410466312
546 1 0.00043860146296
547 1 0.000411474719239
548 1 0.000410407223579
549 1 0.000395902283667
550 1 0.00040403079818
551 1 0.000414594981143
552 1 0.000453600657591
553 1 0.000536547810831
554 1 0.000658270520938
555 1 0.000716157847584
556 1 0.0007436627355
557 1 0.000807633301871
558 1 0.000924328148628
559 1 0.000996778586618
560 1 0.00104094520313
561 1 0.00109989523249
562 1 0.00127524837111
563 1 0.00129009273176
564 1 0.00131753548995
565 1 0.00137220812135
566 1 0.00141606570603
567 1 0.000523199344492
568 1 0.000543050122136
569 1 0.000573453924969
570 1 0.000574248098095
571 1 0.000595671599896
572 1 0.00062940744054
573 1 0.000660212988827
574 1 0.000689851422542
575 1 0.000712959296676
576 1 0.000741967871775
577 1 0.000743271667002
578 1 0.000792619153579
579 1 0.000833504815929
580 1 0.000872768817041
581 1 0.000891200347767
582 1 0.000924910165512
583 1 0.00100425743313
584 1 0.00114256490432
585 1 0.0011851640463
586 1 0.00124095611717
587 1 0.00126988470443
588 1 0.00131024454189
589 1 0.00133971171033
590 1 0.00130611023298
591 1 0.00126497579119
592 1 0.00117023408883
593 1 0.00101193791876
594 1 0.00150136034376
595 1 0.000509336301378
596 1 0.000499447882348
597 1 0.000486480635503
598 1 0.000473902880544
599 1 0.000458816976062
600 1 0.00043688583369
601 1 0.000405813958108
602 1 0.000416506038078
603 1 0.000413830528354
604 1 0.000399324539486
605 1 0.000411465888134
606 1 0.000420743030481
607 1 0.000454469184527
608 1 0.000600198798135
609 1 0.000687254616256
610 1 0.00080032880502
611 1 0.00084404205613
612 1 0.000916896491614
613 1 0.0010291625709
614 1 0.00104065484752
615 1 0.00100571814604
616 1 0.00112331325121
617 1 0.00129947300795
618 1 0.00129041302039
619 1 0.00134854504083
620 1 0.00140534866356
621 1 0.00140859621076
622 1 0.000516369281657
623 1 0.000507119149057
624 1 0.000534671794839
625 1 0.00054161056402
626 1 0.000593549091492
627 1 0.000612081450033
628 1 0.000639827968238
629 1 0.000658806139465
630 1 0.000678390208625
631 1 0.00070585489672
632 1 0.000736042424634
633 1 0.00076864995832
634 1 0.000773838418887
635 1 0.00078970385322
636 1 0.000830591402921
637 1 0.000905943558547
638 1 0.00101547884998
639 1 0.00107379780904
640 1 0.00113638934044
641 1 0.00117840328146
642 1 0.00121160536141
643 1 0.0012142317824
644 1 0.00121876567901
645 1 0.0011804020404
646 1 0.00112683314544
647 1 0.00103847398107
648 1 0.000918062826158
649 1 0.000502064995534
650 1 0.000480380046799
651 1 0.000476376975846
652 1 0.000470602713722
653 1 0.000454085963917
654 1 0.000431873583521
655 1 0.000438879162264
656 1 0.000413211963348
657 1 0.000395705662302
658 1 0.000404655311805
659 1 0.000411477314617
660 1 0.00041124244
661 1 0.000502828057166
662 1 0.000641828395148
663 1 0.000804563827572
664 1 0.000906696579661
665 1 0.000957494363113
666 1 0.00102696806884
667 1 0.00107368400684
668 1 0.000985850342641
669 1 0.000983445304163
670 1 0.00116862282219
671 1 0.0013066222339
672 1 0.00127788003309
673 1 0.0013913606811
674 1 0.00140583872711
675 1 0.000483850156948
676 1 0.000531982293241
677 1 0.000543898276563
678 1 0.000548910822425
679 1 0.000562382633018
680 1 0.000588066753439
681 1 0.000614803316614
682 1 0.000638047037026
683 1 0.000667650401073
684 1 0.00069116343045
685 1 0.000700180184831
686 1 0.000707809847588
687 1 0.000730271762783
688 1 0.000773538490381
689 1 0.000818080057803
690 1 0.000887219948999
691 1 0.000970438593369
692 1 0.00106129410053
693 1 0.00107233839102
694 1 0.00110180927294
695 1 0.00111293952386
696 1 0.0011717077648
697 1 0.00113348043408
698 1 0.00109853782178
699 1 0.00104992442369
700 1 0.000943558946647
701 1 0.00137604929134
702 1 0.000483734674868
703 1 0.000498787689953
704 1 0.000463712861854
705 1 0.000442368752138
706 1 0.00043656480886
707 1 0.000419062998783
708 1 0.000419711714004
709 1 0.000403537357353
710 1 0.000394226952176
711 1 0.000394670321754
712 1 0.00039600583839
713 1 0.000441334197297
714 1 0.00055925911945
715 1 0.00075605356939
716 1 0.000974225008835
717 1 0.00104253461879
718 1 0.00105055858617
719 1 0.00107062024563
720 1 0.00100323892101
721 1 0.00092039602385
722 1 0.00104608074473
723 1 0.00127302633539
724 1 0.00129443210889
725 1 0.00130016549012
726 1 0.00143637834673
727 1 0.00138075342384
728 1 0.000496232018865
729 1 0.000515063734275
730 1 0.000529231016561
731 1 0.000548680100555
732 1 0.000548062379262
733 1 0.00057672789286
734 1 0.000577741350282
735 1 0.000619040082181
736 1 0.000616081511118
737 1 0.000643146271172
738 1 0.000655037106152
739 1 0.000683225037424
740 1 0.000704164843947
741 1 0.000735768112557
742 1 0.000807652143916
743 1 0.000902061219437
744 1 0.000989566392652
745 1 0.00101325486176
746 1 0.00103064246278
747 1 0.00104441353902
748 1 0.00108167774642
749 1 0.00105792693019
750 1 0.00105552065145
751 1 0.000999375153613
752 1 0.000950120404931
753 1 0.000935897752129
754 1 0.000459034619552
755 1 0.000461493595136
756 1 0.00045115698989
757 1 0.000437589304148
758 1 0.00042180847816
759 1 0.000422993003836
760 1 0.000425887157894
761 1 0.000406350023111
762 1 0.000400287859652
763 1 0.000398042343765
764 1 0.0003995703678
765 1 0.000473794552169
766 1 0.000693350177947
767 1 0.000975101461928
768 1 0.00116641564788
769 1 0.00114822075457
770 1 0.00107095794011
771 1 0.000989143393763
772 1 0.000937098461678
773 1 0.000938845452283
774 1 0.00114396713223
775 1 0.001290936277
776 1 0.00124978549373
777 1 0.00133035545454
778 1 0.00135461914153
779 1 0.000465754828987
780 1 0.000505348946636
781 1 0.000497915371908
782 1 0.000526841078222
783 1 0.000527931083825
784 1 0.000554126721907
785 1 0.000574187469046
786 1 0.000611653216104
787 1 0.000605198972463
788 1 0.000616845929318
789 1 0.00065452270429
790 1 0.000649914781624
791 1 0.000677617489866
792 1 0.00075577915178
793 1 0.000848774940958
794 1 0.000928953677123
795 1 0.000960352168955
796 1 0.000954879587539
797 1 0.000978241736712
798 1 0.000979177950444
799 1 0.0010308624546
800 1 0.00099319453216
801 1 0.00100615872592
802 1 0.00091134345346
803 1 0.000894225051278
804 1 0.00155526401717
805 1 0.00047505902904
806 1 0.000455472570015
807 1 0.000447968491466
808 1 0.00043384544484
809 1 0.000428954175899
810 1 0.00042803865192
811 1 0.000394940989584
812 1 0.000405739583612
813 1 0.000406154845203
814 1 0.000413760286941
815 1 0.00046142791765
816 1 0.000590175975284
817 1 0.00093888515174
818 1 0.00122896407702
819 1 0.00124961497581
820 1 0.00114535957388
821 1 0.00102099489416
822 1 0.000926313582732
823 1 0.000896957799522
824 1 0.00103008018194
825 1 0.00128610594425
826 1 0.00128035245426
827 1 0.00130952379198
828 1 0.00133544680343
829 1 0.00136845963747
830 1 0.000493334508584
831 1 0.000512462438092
832 1 0.000502044121332
833 1 0.000513300083084
834 1 0.000517900723403
835 1 0.000543715953491
836 1 0.000549358217473
837 1 0.000570834539777
838 1 0.00056397170093
839 1 0.000603075363907
840 1 0.000632361378276
841 1 0.000643157729919
842 1 0.000725601847356
843 1 0.000793559128374
844 1 0.000850836970866
845 1 0.000904268585294
846 1 0.000930604572382
847 1 0.00092043161574
848 1 0.000948972670413
849 1 0.000982540626179
850 1 0.00099463725109
851 1 0.000960363841678
852 1 0.000954498653194
853 1 0.000891654682703
854 1 0.00125120340066
855 1 0.000476917040076
856 1 0.000452691623725
857 1 0.00045149794728
858 1 0.000434487147742
859 1 0.000435203635285
860 1 0.000416192718187
861 1 0.00041441816446
862 1 0.000421558877396
863 1 0.00042874959963
864 1 0.000459125911891
865 1 0.000561835112062
866 1 0.000858029985994
867 1 0.00121235785377
868 1 0.00134411289641
869 1 0.00118896412057
870 1 0.00101422360321
871 1 0.000920255939355
872 1 0.000900959795456
873 1 0.00098735314285
874 1 0.00116910668014
875 1 0.00129067834552
876 1 0.00128270782541
877 1 0.00131548152161
878 1 0.00136712398268
879 1 0.000487810267438
880 1 0.000489425800198
881 1 0.000497472712523
882 1 0.000514385608873
883 1 0.00050570993876
884 1 0.000519664210106
885 1 0.000533957426067
886 1 0.000555428292143
887 1 0.000579532814411
888 1 0.000603114193791
889 1 0.000623473455289
890 1 0.000680785438102
891 1 0.00078149245264
892 1 0.000838247575198
893 1 0.00088150735717
894 1 0.000878770807219
895 1 0.000866904957872
896 1 0.000887722852644
897 1 0.000942576582984
898 1 0.000923119356435
899 1 0.000939282708935
900 1 0.000884351783688
901 1 0.000896910447923
902 1 0.0010664863553
903 1 0.00168914335563
904 1 0.000465335385088
905 1 0.00044440049092
906 1 0.000456473333394
907 1 0.000459410932669
908 1 0.000427922379291
909 1 0.000437044367161
910 1 0.000440796407178
911 1 0.000455219968065
912 1 0.00050461929712
913 1 0.000584010413219
914 1 0.000801283961901
915 1 0.00118893228188
916 1 0.0013853128558
917 1 0.00122183051635
918 1 0.00105504387264
919 1 0.000936168211646
920 1 0.000894792587181
921 1 0.000948414373536
922 1 0.00110191055995
923 1 0.00128076904538
924 1 0.00130163670639
925 1 0.00131214786409
926 1 0.00138349301197
927 1 0.00137834796855
928 1 0.000475992798324
929 1 0.000474505806357
930 1 0.000483146447408
931 1 0.000483812277915
932 1 0.000502744563762
933 1 0.000514729760966
934 1 0.000530485323219
935 1 0.000539351803652
936 1 0.000580330635836
937 1 0.000606501725935
938 1 0.000654019697653
939 1 0.000728736941674
940 1 0.000805732199177
941 1 0.000836898824051
942 1 0.00085813396512
943 1 0.000841116782325
944 1 0.000877452779479
945 1 0.00090387340077
946 1 0.00088280868297
947 1 0.000893693470366
948 1 0.000941082258908
949 1 0.000896312560447
950 1 0.00100264360757
951 1 0.00155868956806
952 1 0.000465320594585
953 1 0.000478645625915
954 1 0.000473989146771
955 1 0.000459786367899
956 1 0.000466771045436
957 1 0.000483945627115
958 1 0.000503892970289
959 1 0.000540122491387
960 1 0.000580331329302
961 1 0.000766442839355
962 1 0.00112934554841
963 1 0.00140176690499
964 1 0.00134305559124
965 1 0.00108018218298
966 1 0.00101768249698
967 1 0.000956578251175
968 1 0.000957291770577
969 1 0.00102892919968
970 1 0.00120718458519
971 1 0.00129377213728
972 1 0.00128259816891
973 1 0.00136331330136
974 1 0.00137660529766
975 1 0.000473247100208
976 1 0.000497065096087
977 1 0.000484929473885
978 1 0.000508093427813
979 1 0.000528795519734
980 1 0.000525565033818
981 1 0.000536735526393
982 1 0.000548190959172
983 1 0.000610912562952
984 1 0.000681583885477
985 1 0.000718040877595
986 1 0.000793349878946
987 1 0.000816058481613
988 1 0.000803788170906
989 1 0.00082347724434
990 1 0.000831982300918
991 1 0.000888197902641
992 1 0.000869580057358
993 1 0.000863234990665
994 1 0.000868570647077
995 1 0.00088907308522
996 1 0.000995165837949
997 1 0.00161697203895
998 1 0.000474186743141
999 1 0.000468710500393
1000 1 0.000495206863434
1001 1 0.000481455325961
1002 1 0.000484229343015
1003 1 0.000509059840453
1004 1 0.000554514912961
1005 1 0.000613096396265
1006 1 0.000721730327681
1007 1 0.00106950169529
1008 1 0.0013522841943
1009 1 0.00139579679101
1010 1 0.00115675577258
1011 1 0.00101701552125
1012 1 0.000961652982153
1013 1 0.000977734103745
1014 1 0.00104501314089
1015 1 0.00121793976051
1016 1 0.00130049891831
1017 1 0.00130125144859
1018 1 0.00133873512932
1019 1 0.00137490115963
1020 1 0.000486830562569
1021 1 0.000492400947801
1022 1 0.00048516355061
1023 1 0.000521207332138
1024 1 0.000516540115652
1025 1 0.000540510269324
1026 1 0.00056065775301
1027 1 0.000622142619319
1028 1 0.000679964169844
1029 1 0.000734233720177
1030 1 0.000771066901477
1031 1 0.000815733005907
1032 1 0.00081882433688
1033 1 0.000819502681503
1034 1 0.000838796531407
1035 1 0.000843472200933
1036 1 0.000840191744418
1037 1 0.000878288144863
1038 1 0.000852757111941
1039 1 0.000857578398601
1040 1 0.00108011023571
1041 1 0.00157071505538
1042 1 0.000486895047807
1043 1 0.000482764837223
1044 1 0.000494388641391
1045 1 0.000528112411634
1046 1 0.00053955994319
1047 1 0.000551115514387
1048 1 0.000599470017792
1049 1 0.000689679485442
1050 1 0.00103907966715
1051 1 0.00139733460644
1052 1 0.00145620734487
1053 1 0.0012162143815
1054 1 0.00107533160853
1055 1 0.00103266009167
1056 1 0.00101622146812
1057 1 0.00105621703414
1058 1 0.00117940224419
1059 1 0.00129668922541
1060 1 0.0013135895562
1061 1 0.00131634672321
1062 1 0.00136423886182
1063 1 0.000515823400401
1064 1 0.00050429628384
1065 1 0.000538386306895
1066 1 0.000539275418808
1067 1 0.000576003170677
1068 1 0.000607757014221
1069 1 0.000636315457017
1070 1 0.000712107376317
1071 1 0.000710765494992
1072 1 0.000794862299121
1073 1 0.000772289548425
1074 1 0.000818323312641
1075 1 0.00079555254225
1076 1 0.000802766964984
1077 1 0.000826030053563
1078 1 0.000850832353488
1079 1 0.000842886400164
1080 1 0.000846630304613
1081 1 0.000884566565009
1082 1 0.0012453213008
1083 1 0.00158296006805
1084 1 0.000529225701822
1085 1 0.000525874708116
1086 1 0.000541702399915
1087 1 0.000542995207326
1088 1 0.000572727686736
1089 1 0.000625501902774
1090 1 0.000733225689605
1091 1 0.00108315690235
1092 1 0.0014550805549
1093 1 0.00154197441847
1094 1 0.00128768535647
1095 1 0.00115232806052
1096 1 0.00106214618841
1097 1 0.00104362784782
1098 1 0.00105333076127
1099 1 0.00118296478344
1100 1 0.0012852040436
1101 1 0.00130669118862
1102 1 0.00129791674744
1103 1 0.00133267300102
1104 1 0.00057544901242
1105 1 0.000583023246239
1106 1 0.000608484414722
1107 1 0.000628390402676
1108 1 0.00064496514772
1109 1 0.000691516391425
1110 1 0.000730400458164
1111 1 0.000767470208438
1112 1 0.000769436743204
1113 1 0.000800081622267
1114 1 0.00079741097892
1115 1 0.000802570646616
1116 1 0.000814561669508
1117 1 0.000796796812713
1118 1 0.000818483662387
1119 1 0.000805803193585
1120 1 0.000848707052464
1121 1 0.0009916378449
1122 1 0.0014495523141
1123 1 0.00152274315109
1124 1 0.000568301317372
1125 1 0.000587586528365
1126 1 0.000591630678548
1127 1 0.000620783331451
1128 1 0.000662781310161
1129 1 0.000850616435434
1130 1 0.0012265128188
1131 1 0.00152478663441
1132 1 0.00158768642468
1133 1 0.00136604790251
1134 1 0.00117827254952
1135 1 0.00111006613689
1136 1 0.00108101644966
1137 1 0.00106889757381
1138 1 0.00122279520841
1139 1 0.00128228028783
1140 1 0.00132999803106
1141 1 0.00130818253905
1142 1 0.00136974623344
1143 1 0.000684025843748
1144 1 0.000697062588614
1145 1 0.000723041356679
1146 1 0.000710254936923
1147 1 0.000737038792624
1148 1 0.00076676275199
1149 1 0.000783990292665
1150 1 0.000747390209934
1151 1 0.000784879698315
1152 1 0.000806789358297
