pixelID mppcID probability
17 7 0.000416
17 8 0.0004776
17 9 0.0005328
17 10 0.000516
17 11 0.0004896
17 12 0.0005472
17 13 0.00052
17 14 0.0005568
17 15 0.0006096
17 16 0.0005776
17 17 0.0005936
17 18 0.0005696
17 19 0.0005952
17 20 0.000568
17 21 0.00056
17 22 0.0005704
17 23 0.0005216
17 24 0.0004824
17 25 0.0004768
17 26 0.000488
17 27 0.0004632
17 28 0.000444
17 29 0.00046
17 30 0.0004304
17 31 0.0004504
17 32 0.0004128
18 1 0.000432
18 2 0.0004296
18 3 0.0004256
18 4 0.0004192
18 5 0.0003968
18 6 0.0004224
18 7 0.0004464
18 8 0.0004648
18 9 0.0005048
18 10 0.0005168
18 11 0.0005424
18 12 0.0005592
18 13 0.0006064
18 14 0.0005936
18 15 0.0006328
18 16 0.000652
18 17 0.0006472
18 18 0.0006384
18 19 0.000664
18 20 0.0006208
18 21 0.0005864
18 22 0.0005408
18 23 0.0005432
18 24 0.0005144
18 25 0.0004888
18 26 0.000492
18 27 0.0004272
18 28 0.0004272
18 29 0.0004024
18 30 0.0004264
18 31 0.000412
18 32 0.0004488
19 1 0.000408
19 2 0.0004496
19 3 0.0004144
19 4 0.0004392
19 5 0.0004088
19 6 0.0004032
19 7 0.000436
19 8 0.0004256
19 9 0.0004528
19 10 0.0004864
19 11 0.0005264
19 12 0.0005728
19 13 0.0006176
19 14 0.0006312
19 15 0.0006968
19 16 0.000692
19 17 0.0007016
19 18 0.0007344
19 19 0.0006672
19 20 0.0006672
19 21 0.0006256
19 22 0.0005648
19 23 0.000532
19 24 0.0004632
19 25 0.0004696
19 26 0.0004672
19 27 0.0003856
19 28 0.0004112
19 29 0.0003792
19 30 0.0003784
19 31 0.0003816
19 32 0.0004032
20 1 0.0004056
20 2 0.0003856
20 3 0.000412
20 4 0.0003952
20 5 0.0003872
20 6 0.0004232
20 7 0.0004136
20 8 0.0004384
20 9 0.0004504
20 10 0.0004696
20 11 0.000492
20 12 0.000528
20 13 0.0006168
20 14 0.0006544
20 15 0.0007072
20 16 0.0007784
20 17 0.0008528
20 18 0.0008232
20 19 0.0007776
20 20 0.00068
20 21 0.00064
20 22 0.000596
20 23 0.0005232
20 24 0.0004704
20 25 0.0004432
20 26 0.0004376
20 27 0.0003576
20 28 0.0003864
20 29 0.000376
20 30 0.000384
20 31 0.0003704
20 32 0.0003864
21 1 0.0004056
21 2 0.0004
21 3 0.0003768
21 4 0.0003552
21 5 0.0003648
21 6 0.0003848
21 7 0.000384
21 8 0.0003872
21 9 0.0004408
21 10 0.00046
21 11 0.0005328
21 12 0.0005608
21 13 0.0006168
21 14 0.0007656
21 15 0.0008048
21 16 0.0008624
21 17 0.0009392
21 18 0.0009184
21 19 0.0008344
21 20 0.0007368
21 21 0.0006472
21 22 0.0006136
21 23 0.0005064
21 24 0.0004624
21 25 0.0004088
21 26 0.000416
21 27 0.0003896
21 28 0.0003776
21 29 0.0003808
21 30 0.000372
21 31 0.0004104
21 32 0.0003808
22 1 0.0003952
22 2 0.0003976
22 3 0.0004056
22 4 0.0003904
22 5 0.000372
22 6 0.000376
22 7 0.0003776
22 8 0.0003464
22 9 0.0004
22 10 0.0004512
22 11 0.0004888
22 12 0.0005256
22 13 0.0006672
22 14 0.0007552
22 15 0.0009392
22 16 0.0010104
22 17 0.0011288
22 18 0.0010288
22 19 0.0009176
22 20 0.0007824
22 21 0.0006456
22 22 0.0005648
22 23 0.0004736
22 24 0.0004512
22 25 0.0004288
22 26 0.0003776
22 27 0.0004184
22 28 0.000352
22 29 0.0003968
22 30 0.0003544
22 31 0.0003888
22 32 0.000388
23 1 0.0004136
23 2 0.0004128
23 3 0.0004056
23 4 0.0004392
23 5 0.0004296
23 6 0.0003904
23 7 0.0003896
23 8 0.0003984
23 9 0.0004048
23 10 0.0004072
23 11 0.0004816
23 12 0.000552
23 13 0.0006808
23 14 0.0007896
23 15 0.0009872
23 16 0.001228
23 17 0.0013224
23 18 0.0012
23 19 0.0010008
23 20 0.0007984
23 21 0.0006408
23 22 0.0005488
23 23 0.000504
23 24 0.00044
23 25 0.000416
23 26 0.0003632
23 27 0.0004016
23 28 0.0004192
23 29 0.0003904
23 30 0.0003872
23 31 0.0003976
23 32 0.0004224
24 1 0.0004432
24 2 0.000464
24 3 0.0005104
24 4 0.000536
24 5 0.000544
24 6 0.000528
24 7 0.0004848
24 8 0.000436
24 9 0.0004352
24 10 0.0004448
24 11 0.0005024
24 12 0.0005648
24 13 0.0006168
24 14 0.0008464
24 15 0.0010288
24 16 0.001424
24 17 0.0015384
24 18 0.0014808
24 19 0.0011088
24 20 0.0007904
24 21 0.0006464
24 22 0.0005352
24 23 0.000496
24 24 0.0004256
24 25 0.0004368
24 26 0.0004112
24 27 0.0004496
24 28 0.0004872
24 29 0.0005112
24 30 0.0005304
24 31 0.000516
24 32 0.0004784
25 1 0.0005424
25 2 0.0005744
25 3 0.0005968
25 4 0.0006928
25 5 0.0006768
25 6 0.0006832
25 7 0.000608
25 8 0.0005712
25 9 0.0005232
25 10 0.0005232
25 11 0.0004992
25 12 0.0005328
25 13 0.0006504
25 14 0.0007824
25 15 0.001168
25 16 0.0016424
25 17 0.0020256
25 18 0.0016856
25 19 0.0011328
25 20 0.0008032
25 21 0.0006552
25 22 0.0005352
25 23 0.000516
25 24 0.0004976
25 25 0.0004952
25 26 0.0005872
25 27 0.000612
25 28 0.0006032
25 29 0.0006992
25 30 0.000632
25 31 0.0006168
25 32 0.000592
26 1 0.0007368
26 2 0.0007672
26 3 0.0007992
26 4 0.0008064
26 5 0.000728
26 6 0.0008168
26 7 0.0007592
26 8 0.0007656
26 9 0.00068
26 10 0.0005784
26 11 0.0005376
26 12 0.0005216
26 13 0.0006232
26 14 0.0007856
26 15 0.0011712
26 16 0.0019944
26 17 0.0027088
26 18 0.0019648
26 19 0.001172
26 20 0.0008112
26 21 0.0006272
26 22 0.0005816
26 23 0.0005552
26 24 0.0006136
26 25 0.0006528
26 26 0.0007584
26 27 0.0007704
26 28 0.000788
26 29 0.00082
26 30 0.0007208
26 31 0.0007392
26 32 0.0007472
27 1 0.0008704
27 2 0.0009112
27 3 0.0008352
27 4 0.0008304
27 5 0.000872
27 6 0.0008536
27 7 0.0009088
27 8 0.0009512
27 9 0.0008168
27 10 0.000804
27 11 0.0006832
27 12 0.000624
27 13 0.000596
27 14 0.0007432
27 15 0.001084
27 16 0.0021952
27 17 0.0040936
27 18 0.0021552
27 19 0.0010912
27 20 0.0007432
27 21 0.0006264
27 22 0.000596
27 23 0.0007008
27 24 0.0007896
27 25 0.0008416
27 26 0.0008864
27 27 0.0009672
27 28 0.0009056
27 29 0.0008376
27 30 0.0008216
27 31 0.0008368
27 32 0.0008568
28 1 0.0009976
28 2 0.0009984
28 3 0.0009584
28 4 0.0009472
28 5 0.0008736
28 6 0.0009152
28 7 0.0009928
28 8 0.0010112
28 9 0.0010432
28 10 0.001028
28 11 0.0008896
28 12 0.0008208
28 13 0.0007912
28 14 0.000748
28 15 0.0008888
28 16 0.0019824
28 17 0.0069728
28 18 0.0019232
28 19 0.0008952
28 20 0.0006808
28 21 0.0007504
28 22 0.0007672
28 23 0.0008984
28 24 0.0009696
28 25 0.0010328
28 26 0.0010368
28 27 0.0009736
28 28 0.0009032
28 29 0.000928
28 30 0.0009256
28 31 0.0009248
28 32 0.0009576
29 1 0.0010752
29 2 0.00106
29 3 0.0010104
29 4 0.00102
29 5 0.0009912
29 6 0.0009968
29 7 0.001016
29 8 0.0010872
29 9 0.0010736
29 10 0.0011864
29 11 0.0010864
29 12 0.0010552
29 13 0.001012
29 14 0.0009128
29 15 0.0009016
29 16 0.0012592
29 17 0.0181
29 18 0.0012432
29 19 0.0008656
29 20 0.0009344
29 21 0.001004
29 22 0.0011216
29 23 0.0010848
29 24 0.001124
29 25 0.0011264
29 26 0.0010688
29 27 0.0010224
29 28 0.0009808
29 29 0.0009736
29 30 0.0009752
29 31 0.001008
29 32 0.001016
30 1 0.0004504
30 2 0.0004936
30 3 0.000548
30 4 0.0005248
30 5 0.000536
30 6 0.0005168
30 7 0.0005544
30 8 0.0005552
30 9 0.0005672
30 10 0.0005496
30 11 0.0005368
30 12 0.0005536
30 13 0.0004952
30 14 0.0005152
30 15 0.0005136
30 16 0.0004912
30 17 0.0004632
30 18 0.0005008
30 19 0.0005008
30 20 0.0004568
30 21 0.0004784
30 22 0.0005056
30 23 0.0004776
30 24 0.0004656
30 25 0.0004288
30 26 0.0004752
30 27 0.0004936
30 28 0.0004768
30 29 0.0004992
30 30 0.0004752
30 31 0.0004728
30 32 0.0005192
31 1 0.0005024
31 2 0.0005416
31 3 0.0005664
31 4 0.0005896
31 5 0.0005536
31 6 0.0005312
31 7 0.0005744
31 8 0.0005568
31 9 0.000568
31 10 0.0005728
31 11 0.0005344
31 12 0.0005304
31 13 0.0004968
31 14 0.0005032
31 15 0.0004408
31 16 0.0005136
31 17 0.0004544
31 18 0.0004704
31 19 0.0004472
31 20 0.0004216
31 21 0.0004696
31 22 0.0004656
31 23 0.0004464
31 24 0.0004824
31 25 0.0004736
31 26 0.0004808
31 27 0.0004624
31 28 0.000452
31 29 0.0005232
31 30 0.000524
31 31 0.00052
31 32 0.0005504
32 1 0.0006416
32 2 0.0006008
32 3 0.0006048
32 4 0.0006296
32 5 0.0005888
32 6 0.000596
32 7 0.0005648
32 8 0.000532
32 9 0.0005208
32 10 0.000516
32 11 0.0004976
32 12 0.0004944
32 13 0.0004688
32 14 0.0004616
32 15 0.0004552
32 16 0.0004464
32 17 0.0004288
32 18 0.0004384
32 19 0.0004328
32 20 0.0004464
32 21 0.0004464
32 22 0.0004424
32 23 0.0004664
32 24 0.0004656
32 25 0.0004688
32 26 0.0004616
32 27 0.0004384
32 28 0.0004864
32 29 0.0005024
32 30 0.0005272
32 31 0.000572
32 32 0.0005656
33 1 0.0006648
33 2 0.0006712
33 3 0.0006632
33 4 0.0006784
33 5 0.0006312
33 6 0.000636
33 7 0.0005552
33 8 0.0005416
33 9 0.0005288
33 10 0.0004936
33 11 0.000476
33 12 0.0004016
33 13 0.0004904
33 14 0.0004264
33 15 0.0003944
33 16 0.0004368
33 17 0.0003992
33 18 0.0004176
33 19 0.0004312
33 20 0.0004256
33 21 0.0004272
33 22 0.0003968
33 23 0.00044
33 24 0.00042
33 25 0.000444
33 26 0.0005024
33 27 0.0004944
33 28 0.000516
33 29 0.0005032
33 30 0.000556
33 31 0.0006256
33 32 0.0005984
34 1 0.0007224
34 2 0.000764
34 3 0.0007696
34 4 0.00074
34 5 0.0006776
34 6 0.0006176
34 7 0.000552
34 8 0.0004936
34 9 0.000472
34 10 0.0004832
34 11 0.000452
34 12 0.0004144
34 13 0.0004152
34 14 0.0004336
34 15 0.0003984
34 16 0.0004104
34 17 0.0003888
34 18 0.0004152
34 19 0.000396
34 20 0.0004008
34 21 0.0004064
34 22 0.0003936
34 23 0.0003944
34 24 0.0003848
34 25 0.0004384
34 26 0.000444
34 27 0.0004712
34 28 0.0005064
34 29 0.0006032
34 30 0.0005528
34 31 0.0006088
34 32 0.0006744
35 1 0.0007912
35 2 0.0008208
35 3 0.00082
35 4 0.000744
35 5 0.0007208
35 6 0.000624
35 7 0.0006072
35 8 0.0005
35 9 0.0005192
35 10 0.0004632
35 11 0.0004096
35 12 0.0004168
35 13 0.0004064
35 14 0.0003744
35 15 0.000408
35 16 0.0003968
35 17 0.0003824
35 18 0.0003768
35 19 0.000392
35 20 0.0003984
35 21 0.0004088
35 22 0.0003904
35 23 0.0003864
35 24 0.0004216
35 25 0.000468
35 26 0.0004168
35 27 0.0004864
35 28 0.0005032
35 29 0.0005632
35 30 0.0006064
35 31 0.0006872
35 32 0.0007536
36 1 0.0009552
36 2 0.0009552
36 3 0.0009648
36 4 0.0008288
36 5 0.000708
36 6 0.0006216
36 7 0.0005616
36 8 0.0005352
36 9 0.0003984
36 10 0.00044
36 11 0.0004088
36 12 0.0003808
36 13 0.0003512
36 14 0.000376
36 15 0.0004056
36 16 0.000372
36 17 0.0003664
36 18 0.0003776
36 19 0.0004008
36 20 0.000412
36 21 0.000376
36 22 0.0003632
36 23 0.0003792
36 24 0.0004048
36 25 0.0004256
36 26 0.0004488
36 27 0.0004584
36 28 0.0005216
36 29 0.0005608
36 30 0.0006336
36 31 0.0007456
36 32 0.00084
37 1 0.001108
37 2 0.0011088
37 3 0.000992
37 4 0.000888
37 5 0.0007456
37 6 0.0006312
37 7 0.0005232
37 8 0.0004896
37 9 0.000408
37 10 0.0003808
37 11 0.0003744
37 12 0.0003736
37 13 0.0003864
37 14 0.0003784
37 15 0.0003952
37 16 0.0003544
37 17 0.000388
37 18 0.0003832
37 19 0.000428
37 20 0.0004
37 21 0.0004088
37 22 0.0003536
37 23 0.0003824
37 24 0.0003712
37 25 0.0004032
37 26 0.0004256
37 27 0.0004352
37 28 0.0004784
37 29 0.0005856
37 30 0.0007176
37 31 0.000796
37 32 0.0009288
38 1 0.001316
38 2 0.001324
38 3 0.0011456
38 4 0.0009256
38 5 0.0007712
38 6 0.0006312
38 7 0.000504
38 8 0.0004728
38 9 0.000404
38 10 0.00038
38 11 0.0004096
38 12 0.0004032
38 13 0.0004264
38 14 0.0004192
38 15 0.0003992
38 16 0.000436
38 17 0.0004008
38 18 0.0004224
38 19 0.000428
38 20 0.0004128
38 21 0.0004072
38 22 0.0004272
38 23 0.000428
38 24 0.0004184
38 25 0.0003952
38 26 0.0004232
38 27 0.0004456
38 28 0.000528
38 29 0.0005848
38 30 0.000732
38 31 0.000908
38 32 0.0010768
39 1 0.0015368
39 2 0.0015904
39 3 0.0012304
39 4 0.0009416
39 5 0.0006968
39 6 0.0005736
39 7 0.0005232
39 8 0.0004664
39 9 0.0004584
39 10 0.0004344
39 11 0.00046
39 12 0.0005104
39 13 0.0005512
39 14 0.0005048
39 15 0.0004896
39 16 0.000516
39 17 0.0004736
39 18 0.0004816
39 19 0.0005064
39 20 0.0005096
39 21 0.0005648
39 22 0.0005176
39 23 0.0004992
39 24 0.0005008
39 25 0.0004704
39 26 0.0004216
39 27 0.0004456
39 28 0.0004968
39 29 0.000596
39 30 0.0007288
39 31 0.0009296
39 32 0.0012168
40 1 0.001964
40 2 0.0020112
40 3 0.0014456
40 4 0.0009544
40 5 0.000684
40 6 0.0006568
40 7 0.0005272
40 8 0.0004776
40 9 0.0005168
40 10 0.0005792
40 11 0.0005712
40 12 0.0006296
40 13 0.0006496
40 14 0.000636
40 15 0.0006024
40 16 0.000608
40 17 0.0006512
40 18 0.0005992
40 19 0.000652
40 20 0.0006496
40 21 0.0006552
40 22 0.0006848
40 23 0.0006456
40 24 0.000628
40 25 0.000528
40 26 0.0004984
40 27 0.0004856
40 28 0.0005296
40 29 0.0005704
40 30 0.000756
40 31 0.0009528
40 32 0.0013824
41 1 0.0025896
41 2 0.002448
41 3 0.0014896
41 4 0.0009352
41 5 0.0006872
41 6 0.0005488
41 7 0.0005392
41 8 0.0005632
41 9 0.0006344
41 10 0.0006912
41 11 0.0007728
41 12 0.0007616
41 13 0.0007616
41 14 0.0007888
41 15 0.0007624
41 16 0.0007408
41 17 0.0006992
41 18 0.0007288
41 19 0.000816
41 20 0.0007712
41 21 0.000828
41 22 0.000816
41 23 0.0007752
41 24 0.0007456
41 25 0.0007192
41 26 0.0006208
41 27 0.0005544
41 28 0.0005736
41 29 0.000608
41 30 0.0006912
41 31 0.0009264
41 32 0.0014768
42 1 0.0034304
42 2 0.0031832
42 3 0.0013256
42 4 0.0008496
42 5 0.00064
42 6 0.0006056
42 7 0.0006464
42 8 0.000748
42 9 0.0007936
42 10 0.0008728
42 11 0.0009112
42 12 0.0009552
42 13 0.0008736
42 14 0.0007992
42 15 0.0008696
42 16 0.0008736
42 17 0.000872
42 18 0.00094
42 19 0.0008688
42 20 0.0008448
42 21 0.0008456
42 22 0.000948
42 23 0.0009072
42 24 0.0009136
42 25 0.0009064
42 26 0.0008256
42 27 0.0007456
42 28 0.0006496
42 29 0.0006112
42 30 0.0006656
42 31 0.0008904
42 32 0.0014752
43 1 0.0048696
43 2 0.0033464
43 3 0.0011104
43 4 0.000784
43 5 0.0007424
43 6 0.0007296
43 7 0.0008176
43 8 0.0009648
43 9 0.0010216
43 10 0.0010128
43 11 0.0010648
43 12 0.0009384
43 13 0.0008896
43 14 0.0008912
43 15 0.0009392
43 16 0.00096
43 17 0.0010136
43 18 0.0010768
43 19 0.0010072
43 20 0.0009368
43 21 0.0008984
43 22 0.0009208
43 23 0.0009736
43 24 0.0010032
43 25 0.0010352
43 26 0.00102
43 27 0.0009672
43 28 0.0008728
43 29 0.0007936
43 30 0.0007256
43 31 0.0007808
43 32 0.0012768
44 1 0.0041392
44 2 0.0019944
44 3 0.0009368
44 4 0.0009544
44 5 0.00096
44 6 0.0010384
44 7 0.0011072
44 8 0.0011488
44 9 0.0011448
44 10 0.001096
44 11 0.001
44 12 0.0010184
44 13 0.000956
44 14 0.0010088
44 15 0.0010216
44 16 0.001052
44 17 0.0011192
44 18 0.001044
44 19 0.0010008
44 20 0.0009592
44 21 0.0009936
44 22 0.000996
44 23 0.001012
44 24 0.0010736
44 25 0.0011264
44 26 0.0011312
44 27 0.0010776
44 28 0.0010584
44 29 0.0010192
44 30 0.0009088
44 31 0.0009384
44 32 0.0009712
45 1 0.000468
45 2 0.000508
45 3 0.0004544
45 4 0.0005112
45 5 0.0004872
45 6 0.0004832
45 7 0.0004968
45 8 0.0005208
45 9 0.0005544
45 10 0.0005144
45 11 0.0005552
45 12 0.0005856
45 13 0.0005768
45 14 0.0005552
45 15 0.000544
45 16 0.000556
