pixelID mppcID probability
57 3 0.0010336
57 4 0.0007272
57 5 0.0048944
57 6 0.0007808
57 7 0.0010736
57 8 0.0009848
58 1 0.0010816
58 2 0.00102
58 3 0.0011736
58 4 0.0010128
58 5 0.0043128
58 6 0.0010632
58 7 0.0010888
58 8 0.0010056
59 1 0.0004616
59 2 0.0005608
59 3 0.0006232
59 4 0.0005472
59 5 0.0004824
59 6 0.0004536
59 7 0.0004248
59 8 0.0004216
60 1 0.0005392
60 2 0.0006088
60 3 0.000632
60 4 0.000496
60 5 0.0004816
60 6 0.0004016
60 7 0.0004408
60 8 0.0004864
61 1 0.0005768
61 2 0.0006264
61 3 0.0005776
61 4 0.0004624
61 5 0.0004184
61 6 0.0004304
61 7 0.0004256
61 8 0.000452
62 1 0.0006656
62 2 0.0006936
62 3 0.0005528
62 4 0.0004024
62 5 0.000408
62 6 0.0003768
62 7 0.0004376
62 8 0.0004856
63 1 0.0007104
63 2 0.000728
63 3 0.000528
63 4 0.0004344
63 5 0.0003656
63 6 0.000388
63 7 0.000376
63 8 0.0004984
64 1 0.0007808
64 2 0.0008376
64 3 0.0005344
64 4 0.000412
64 5 0.000416
64 6 0.000404
64 7 0.0003808
64 8 0.0005608
65 1 0.0008664
65 2 0.0008336
65 3 0.0004496
65 4 0.0003784
65 5 0.0003928
65 6 0.0004056
65 7 0.0003992
65 8 0.0005256
66 1 0.0010352
66 2 0.0008648
66 3 0.0004512
66 4 0.0003376
66 5 0.0004224
66 6 0.0003848
66 7 0.0004032
66 8 0.000508
67 1 0.0011608
67 2 0.0008712
67 3 0.0004496
67 4 0.0004264
67 5 0.000412
67 6 0.0004392
67 7 0.0003824
67 8 0.0005416
68 1 0.0014128
68 2 0.0008456
68 3 0.0004344
68 4 0.0005384
68 5 0.00048
68 6 0.0005216
68 7 0.0004856
68 8 0.0005528
69 1 0.001692
69 2 0.0008088
69 3 0.0004856
69 4 0.0006688
69 5 0.0005896
69 6 0.0006888
69 7 0.000584
69 8 0.0005432
70 1 0.0021296
70 2 0.0007648
70 3 0.000656
70 4 0.000816
70 5 0.0007768
70 6 0.0008264
70 7 0.0007784
70 8 0.0005544
71 1 0.002404
71 2 0.0007232
71 3 0.0008352
71 4 0.0009064
71 5 0.0009032
71 6 0.0008848
71 7 0.0009184
71 8 0.0006704
72 1 0.0025032
72 2 0.0007624
72 3 0.0010128
72 4 0.000928
72 5 0.0009568
72 6 0.000956
72 7 0.0010496
72 8 0.0008304
73 1 0.001508
73 2 0.001016
73 3 0.0011968
73 4 0.0010336
73 5 0.0010568
73 6 0.0010176
73 7 0.0010496
73 8 0.0011432
74 1 0.0004632
74 2 0.0005184
74 3 0.0005848
74 4 0.0005528
74 5 0.0005792
74 6 0.0004264
74 7 0.0004312
74 8 0.0003984
75 1 0.0004184
75 2 0.0004448
75 3 0.0005512
75 4 0.0006376
75 5 0.0005912
75 6 0.00052
75 7 0.0004248
75 8 0.0004056
76 1 0.0004208
76 2 0.0004232
76 3 0.000564
76 4 0.000712
76 5 0.0006544
76 6 0.000476
76 7 0.000448
76 8 0.0004088
77 1 0.000424
77 2 0.0004096
77 3 0.0005056
77 4 0.0007472
77 5 0.000704
77 6 0.0005184
77 7 0.0003808
77 8 0.000408
78 1 0.0003712
78 2 0.0004048
78 3 0.0005336
78 4 0.000804
78 5 0.0008
78 6 0.0005208
78 7 0.0003968
78 8 0.0003824
79 1 0.0003848
79 2 0.000376
79 3 0.0005048
79 4 0.000816
79 5 0.0009016
79 6 0.0005256
79 7 0.0003656
79 8 0.0003784
80 1 0.0003976
80 2 0.0003768
80 3 0.0004392
80 4 0.0008544
80 5 0.0010776
80 6 0.0005168
80 7 0.00038
80 8 0.0003832
81 1 0.0004232
81 2 0.0004512
81 3 0.0004528
81 4 0.000852
81 5 0.0011696
81 6 0.0005336
81 7 0.0003968
81 8 0.0004344
82 1 0.0005056
82 2 0.000516
82 3 0.0004472
82 4 0.000876
82 5 0.0013992
82 6 0.0005488
82 7 0.0004616
82 8 0.0005248
83 1 0.0006096
83 2 0.0006416
83 3 0.0005032
83 4 0.0008056
83 5 0.0017328
83 6 0.000544
83 7 0.000604
83 8 0.0006832
84 1 0.0007352
84 2 0.0007944
84 3 0.000604
84 4 0.000756
84 5 0.0020432
84 6 0.0005512
84 7 0.0007656
84 8 0.0007928
85 1 0.0008936
85 2 0.0009096
85 3 0.0007904
85 4 0.0007072
85 5 0.0024824
85 6 0.00066
85 7 0.0009304
85 8 0.0009136
86 1 0.0009992
86 2 0.0009576
86 3 0.0010344
86 4 0.0007696
86 5 0.0026136
86 6 0.0008008
86 7 0.001056
86 8 0.0009336
87 1 0.0010352
87 2 0.0010384
87 3 0.0011576
87 4 0.0009784
87 5 0.0014856
87 6 0.0010808
87 7 0.0011224
87 8 0.0009936
88 1 0.0004592
88 2 0.0005752
88 3 0.0006632
88 4 0.0005784
88 5 0.0004808
88 6 0.0004416
88 7 0.0004136
88 8 0.0004312
89 1 0.0004912
89 2 0.0006152
89 3 0.0006608
89 4 0.00052
89 5 0.00046
89 6 0.0003912
89 7 0.0003792
89 8 0.000444
90 1 0.0005368
90 2 0.0007008
90 3 0.0006784
90 4 0.0004776
90 5 0.0004128
90 6 0.0004184
90 7 0.0003976
90 8 0.000456
91 1 0.0006296
91 2 0.000752
91 3 0.0005888
91 4 0.0004512
91 5 0.000412
91 6 0.0004144
91 7 0.0004328
91 8 0.0004192
92 1 0.0006376
92 2 0.0008304
92 3 0.0005552
92 4 0.0004336
92 5 0.0003848
92 6 0.0003952
92 7 0.0003616
92 8 0.000444
93 1 0.0007688
93 2 0.000864
93 3 0.0005304
93 4 0.0004
93 5 0.000392
93 6 0.00038
93 7 0.0003904
93 8 0.0005144
94 1 0.0008512
94 2 0.0009056
94 3 0.000492
94 4 0.000408
94 5 0.0003824
94 6 0.0003968
94 7 0.0003672
94 8 0.0004784
95 1 0.0008936
95 2 0.0009624
95 3 0.0005072
95 4 0.0004112
95 5 0.0003832
95 6 0.000396
95 7 0.0003872
95 8 0.0004712
96 1 0.0010864
96 2 0.0010024
96 3 0.0004856
96 4 0.0004504
96 5 0.000468
96 6 0.0004824
96 7 0.0004272
96 8 0.0004848
97 1 0.0013096
97 2 0.0009984
97 3 0.0004664
97 4 0.0005544
97 5 0.0005344
97 6 0.000556
97 7 0.0005608
97 8 0.0004824
98 1 0.0014264
98 2 0.0010032
98 3 0.000444
98 4 0.0006904
98 5 0.0006944
98 6 0.0006752
98 7 0.000708
98 8 0.0005272
99 1 0.0016224
99 2 0.0008296
99 3 0.000628
99 4 0.000888
99 5 0.0007864
99 6 0.0008224
99 7 0.0008288
99 8 0.0005568
100 1 0.001688
100 2 0.0007776
100 3 0.0007888
100 4 0.0009048
100 5 0.0008888
100 6 0.0009
100 7 0.0009552
100 8 0.0007288
101 1 0.0014752
101 2 0.0007952
101 3 0.0010544
101 4 0.0009792
101 5 0.0009912
101 6 0.0009664
101 7 0.0010528
101 8 0.0009264
102 1 0.0010208
102 2 0.0010696
102 3 0.001152
102 4 0.0010008
102 5 0.0011304
102 6 0.0010096
102 7 0.0011392
102 8 0.0011896
103 1 0.0004368
103 2 0.0005616
103 3 0.0006944
103 4 0.0006616
103 5 0.0005296
103 6 0.0004352
103 7 0.0003984
103 8 0.0004304
104 1 0.000432
104 2 0.0004912
104 3 0.0006384
104 4 0.0006608
104 5 0.0005856
104 6 0.0004344
104 7 0.0003928
104 8 0.0003928
105 1 0.000392
105 2 0.0004464
105 3 0.0005776
105 4 0.0007656
105 5 0.0005864
105 6 0.0004736
105 7 0.000408
105 8 0.000452
106 1 0.0003784
106 2 0.0004232
106 3 0.0005584
106 4 0.0007984
106 5 0.0006448
106 6 0.0004632
106 7 0.0003728
106 8 0.0003968
107 1 0.0003696
107 2 0.0004136
107 3 0.0005736
107 4 0.0009056
107 5 0.0007432
107 6 0.0004416
107 7 0.0003792
107 8 0.0003904
108 1 0.0003496
108 2 0.0003728
108 3 0.0004992
108 4 0.0008968
108 5 0.0008264
108 6 0.0004512
108 7 0.000376
108 8 0.0004216
109 1 0.0003896
109 2 0.000392
109 3 0.0004968
109 4 0.0009504
109 5 0.000956
109 6 0.000516
109 7 0.0003856
109 8 0.0004168
110 1 0.0004488
110 2 0.0004384
110 3 0.0004552
110 4 0.0009688
110 5 0.0010472
110 6 0.0004944
110 7 0.0004304
110 8 0.0004328
111 1 0.0005384
111 2 0.0005704
111 3 0.0004816
111 4 0.0010336
111 5 0.001356
111 6 0.0004936
111 7 0.0005232
111 8 0.0005616
112 1 0.0006688
112 2 0.0006504
112 3 0.0005192
112 4 0.0009464
112 5 0.0014128
112 6 0.0005176
112 7 0.0006824
112 8 0.0006952
113 1 0.0007952
113 2 0.000812
113 3 0.0006224
113 4 0.0008952
113 5 0.0015896
113 6 0.0005568
113 7 0.0007944
113 8 0.0007504
114 1 0.0009048
114 2 0.0009176
114 3 0.000848
114 4 0.0007448
114 5 0.0016696
114 6 0.000684
114 7 0.000964
114 8 0.0008208
115 1 0.0010208
115 2 0.000952
115 3 0.001024
115 4 0.0007888
115 5 0.0014128
115 6 0.0008976
115 7 0.0010288
115 8 0.0009656
116 1 0.0010672
116 2 0.0010464
116 3 0.0012216
116 4 0.001072
116 5 0.0010064
116 6 0.0011968
116 7 0.0010808
116 8 0.0010408
117 1 0.0004632
117 2 0.0006184
117 3 0.0006784
117 4 0.0006304
117 5 0.0004864
117 6 0.00044
117 7 0.0004184
117 8 0.00038
118 1 0.0005144
118 2 0.0007096
118 3 0.0007128
118 4 0.0005408
118 5 0.0004232
118 6 0.0004048
118 7 0.0004248
118 8 0.000408
119 1 0.0004936
119 2 0.0007072
119 3 0.000696
119 4 0.000504
119 5 0.0004048
119 6 0.000408
119 7 0.000388
119 8 0.0004208
120 1 0.0005792
120 2 0.0007992
120 3 0.000676
120 4 0.0004376
120 5 0.0003984
120 6 0.000368
120 7 0.0003792
120 8 0.0004472
121 1 0.0006712
121 2 0.0009392
121 3 0.0006576
121 4 0.0004288
121 5 0.0003536
121 6 0.00042
121 7 0.0003944
121 8 0.000428
122 1 0.0006824
122 2 0.0009984
122 3 0.0005304
122 4 0.0003848
122 5 0.0003936
122 6 0.000408
122 7 0.0003688
122 8 0.0004192
123 1 0.00078
123 2 0.001056
123 3 0.0005264
123 4 0.000404
123 5 0.0003888
123 6 0.0004232
123 7 0.000408
123 8 0.0004488
124 1 0.000876
124 2 0.0011672
124 3 0.0005072
124 4 0.0004128
124 5 0.000428
124 6 0.0004168
124 7 0.0004008
124 8 0.0004456
125 1 0.0009784
125 2 0.0011992
125 3 0.0005104
125 4 0.0004544
125 5 0.000492
125 6 0.000484
125 7 0.0004984
125 8 0.0004752
126 1 0.0010544
126 2 0.0012408
126 3 0.0005312
126 4 0.000588
126 5 0.000636
126 6 0.0006032
126 7 0.0006256
126 8 0.0004808
127 1 0.0011504
127 2 0.001112
127 3 0.000512
127 4 0.0007304
127 5 0.0007368
127 6 0.0007336
127 7 0.0007232
127 8 0.00052
128 1 0.0012192
128 2 0.0009752
128 3 0.000628
128 4 0.000864
128 5 0.0008304
128 6 0.0008328
128 7 0.0008632
128 8 0.0006312
129 1 0.0011752
129 2 0.0008928
129 3 0.0007984
129 4 0.0009896
129 5 0.0008672
129 6 0.0008736
129 7 0.001036
129 8 0.000764
130 1 0.0010304
130 2 0.0008048
130 3 0.0010928
130 4 0.000948
130 5 0.0010304
130 6 0.00102
130 7 0.0010448
130 8 0.0010168
131 1 0.000416
131 2 0.0005776
131 3 0.0007216
131 4 0.0006496
131 5 0.0004912
131 6 0.0004144
131 7 0.0003872
131 8 0.000436
132 1 0.0004008
132 2 0.0004984
132 3 0.0006968
132 4 0.0007024
132 5 0.0005288
132 6 0.0004248
132 7 0.0004128
132 8 0.0003968
133 1 0.0004
133 2 0.000464
133 3 0.0006832
133 4 0.0007608
133 5 0.0005904
133 6 0.0003952
133 7 0.0003496
133 8 0.0003656
134 1 0.0003664
134 2 0.00042
134 3 0.0006224
134 4 0.0008776
134 5 0.000624
134 6 0.0004368
134 7 0.0003584
134 8 0.0003888
135 1 0.0003632
135 2 0.000416
135 3 0.000608
135 4 0.0009808
135 5 0.0006792
135 6 0.0004704
135 7 0.00038
135 8 0.0003848
136 1 0.0003832
136 2 0.0003936
136 3 0.0005264
136 4 0.0010584
136 5 0.0007528
136 6 0.0004432
136 7 0.0004
136 8 0.0003856
137 1 0.0004184
137 2 0.0003896
137 3 0.0004888
137 4 0.0011512
137 5 0.0008288
137 6 0.0004568
137 7 0.0003984
137 8 0.0004064
138 1 0.000492
138 2 0.0004712
138 3 0.0004944
138 4 0.0011904
138 5 0.0009768
138 6 0.0005056
138 7 0.0004952
138 8 0.0005064
139 1 0.0005752
139 2 0.0005776
139 3 0.0005272
139 4 0.0011784
139 5 0.0010624
139 6 0.0005
139 7 0.0005752
139 8 0.000584
140 1 0.0007128
140 2 0.000736
140 3 0.0005432
140 4 0.0011224
140 5 0.0011232
140 6 0.0005328
140 7 0.0007528
140 8 0.0007048
141 1 0.0008392
141 2 0.0009352
141 3 0.0006768
141 4 0.0009936
141 5 0.0012368
141 6 0.0006352
141 7 0.0008808
141 8 0.0008288
142 1 0.0009184
142 2 0.0009792
142 3 0.000912
142 4 0.0008208
142 5 0.0011904
142 6 0.0008016
142 7 0.0010312
142 8 0.0009344
143 1 0.0010328
143 2 0.0009808
143 3 0.0010464
143 4 0.0008288
143 5 0.001004
143 6 0.001052
143 7 0.0010256
143 8 0.0009752
144 1 0.0004392
144 2 0.0005832
144 3 0.0008024
144 4 0.0006424
144 5 0.0004352
144 6 0.0004008
144 7 0.0004128
144 8 0.000364
145 1 0.0004696
145 2 0.0006712
145 3 0.0008144
145 4 0.0005576
145 5 0.0004248
145 6 0.0003832
145 7 0.000388
145 8 0.0003848
146 1 0.0005176
146 2 0.000788
146 3 0.0008304
146 4 0.0005368
146 5 0.0003768
146 6 0.0004176
146 7 0.0003528
146 8 0.0003992
147 1 0.0005552
147 2 0.0009
147 3 0.0007368
147 4 0.0004392
147 5 0.0003816
147 6 0.000396
147 7 0.000392
147 8 0.0003848
148 1 0.0005912
148 2 0.0010272
148 3 0.000676
148 4 0.000456
148 5 0.0003648
148 6 0.0003656
148 7 0.0003552
148 8 0.000428
149 1 0.0006568
149 2 0.0011616
149 3 0.0006064
149 4 0.0004248
149 5 0.0003528
149 6 0.000404
149 7 0.0003616
149 8 0.0003776
150 1 0.0006864
150 2 0.0012512
150 3 0.0006296
150 4 0.0003824
150 5 0.000396
150 6 0.000412
150 7 0.000392
150 8 0.000404
151 1 0.000832
151 2 0.0013824
151 3 0.0005768
151 4 0.0003968
151 5 0.0004744
151 6 0.0004552
151 7 0.000436
151 8 0.0004152
152 1 0.0008736
152 2 0.0015136
152 3 0.0005576
152 4 0.0005048
152 5 0.000584
152 6 0.0005528
152 7 0.0005504
152 8 0.0004232
153 1 0.0009104
153 2 0.001468
153 3 0.0005256
153 4 0.0006416
153 5 0.000684
153 6 0.0006328
153 7 0.0006528
153 8 0.0004752
154 1 0.0010008
154 2 0.0013752
154 3 0.0005472
154 4 0.0007648
154 5 0.0008016
154 6 0.0007592
154 7 0.0008328
154 8 0.0005808
155 1 0.000916
155 2 0.001156
155 3 0.0006328
155 4 0.000928
155 5 0.0008752
155 6 0.0008456
155 7 0.0009048
155 8 0.0007224
156 1 0.0009352
156 2 0.0009272
156 3 0.0009176
156 4 0.0010224
156 5 0.0009312
156 6 0.0009216
156 7 0.0009624
156 8 0.000876
157 1 0.0008872
157 2 0.0008872
157 3 0.0011024
157 4 0.0010352
157 5 0.0009992
157 6 0.001044
157 7 0.001068
157 8 0.0011688
158 1 0.0004312
158 2 0.0005976
158 3 0.0008048
158 4 0.0007072
158 5 0.0004928
158 6 0.0003952
158 7 0.0003944
158 8 0.0003864
159 1 0.0004016
159 2 0.0005392
159 3 0.0008088
159 4 0.000796
159 5 0.0004864
159 6 0.0003648
159 7 0.000404
159 8 0.0004032
160 1 0.0003696
160 2 0.000468
160 3 0.000744
160 4 0.0008856
160 5 0.0005656
160 6 0.0004224
160 7 0.0003696
160 8 0.0003936
161 1 0.0003616
161 2 0.0004384
161 3 0.0006912
161 4 0.0010008
161 5 0.0005904
161 6 0.000364
161 7 0.000396
161 8 0.0004152
162 1 0.000384
162 2 0.0004376
162 3 0.0006856
162 4 0.0010872
162 5 0.0006328
162 6 0.0004488
162 7 0.0003856
162 8 0.0003944
163 1 0.0003848
163 2 0.000416
163 3 0.0005952
163 4 0.0012696
163 5 0.0007112
163 6 0.0003976
163 7 0.0004256
163 8 0.0004088
164 1 0.0004368
164 2 0.000404
164 3 0.0005752
164 4 0.0013808
164 5 0.0008
164 6 0.0004424
164 7 0.000436
164 8 0.0004416
165 1 0.000576
165 2 0.0004888
165 3 0.0005592
165 4 0.001444
165 5 0.0008384
165 6 0.0004632
165 7 0.0005632
165 8 0.0004912
166 1 0.0007304
166 2 0.0006152
166 3 0.0005536
166 4 0.0014312
166 5 0.0009328
166 6 0.0005136
166 7 0.0006376
166 8 0.0006312
167 1 0.0008272
167 2 0.0008104
167 3 0.000552
167 4 0.0013672
167 5 0.0009992
167 6 0.0005808
167 7 0.0007784
167 8 0.0007552
168 1 0.0008472
168 2 0.0009304
168 3 0.0006552
168 4 0.0011672
168 5 0.000944
168 6 0.0007288
168 7 0.0009512
168 8 0.0008608
169 1 0.0009536
169 2 0.0009968
169 3 0.0009024
169 4 0.0009448
169 5 0.0008984
169 6 0.0008864
169 7 0.0010472
169 8 0.0009272
170 1 0.0010384
170 2 0.0009832
170 3 0.0010632
170 4 0.0008768
170 5 0.0008528
170 6 0.001072
170 7 0.001024
170 8 0.0009752
171 1 0.0003896
171 2 0.0006528
171 3 0.000976
171 4 0.0006672
171 5 0.0004376
171 6 0.000388
171 7 0.0003736
171 8 0.0003656
172 1 0.0004392
172 2 0.0007424
172 3 0.0009528
172 4 0.0006104
172 5 0.0004184
172 6 0.0003688
172 7 0.0003656
172 8 0.0003888
173 1 0.000504
173 2 0.0008072
173 3 0.0008808
173 4 0.0004888
173 5 0.0004088
173 6 0.0003888
173 7 0.0004104
173 8 0.000376
174 1 0.0005392
174 2 0.00094
174 3 0.0008504
174 4 0.0004464
174 5 0.000368
174 6 0.0003848
174 7 0.0003904
174 8 0.0003912
175 1 0.0005576
175 2 0.001068
175 3 0.000752
175 4 0.0004576
175 5 0.0003664
175 6 0.0004096
175 7 0.0003776
175 8 0.0004056
176 1 0.000548
176 2 0.001208
176 3 0.0006768
176 4 0.0004184
176 5 0.0004088
176 6 0.0004008
176 7 0.0004408
176 8 0.0004104
177 1 0.000652
177 2 0.0014008
177 3 0.0006552
177 4 0.0004512
177 5 0.0005
177 6 0.0004408
177 7 0.000456
177 8 0.000416
178 1 0.0006944
178 2 0.0017072
178 3 0.0005744
178 4 0.0004512
178 5 0.0005648
178 6 0.0005064
178 7 0.0005304
178 8 0.0004584
179 1 0.0007488
179 2 0.001832
